date,open,high,low,close,tradecount,date_ordinal,processed_log_return,normalized_outliers_processed_log_return,processed_log_return_wtmra_0,processed_log_return_wtmra_1,processed_log_return_wtmra_2,processed_log_return_wtmra_3,processed_log_return_wtmra_4,processed_log_return_wtmra_5,processed_log_return_wtmra_5_4,processed_log_return_wtmra_5_4_3,processed_log_return_wtmra_5_4_3_2,processed_log_return_wtmra_5_4_3_2_1,processed_log_return_wtmra_5_4_3_2_1_0,processed_log_return_wtmra_0_1,processed_log_return_wtmra_0_1_2,processed_log_return_wtmra_0_1_2_3,processed_log_return_wtmra_0_1_2_3_4,processed_log_return_wtmra_0_1_2_3_4_5
2023-03-02,23629.76,23796.93,23195.9,23465.32,7435815,1677715200.0,-0.006949915104728103,-0.13138482371195132,0.06811421093653622,-0.051760362025683716,0.026865326325350016,-0.08779107190746095,-0.07339547518138669,-0.013417451859306108,-0.0868129270406928,-0.17460399894815376,-0.14773867262280374,-0.19949903464848745,-0.13138482371195123,0.016353848910852502,0.043219175236202514,-0.04457189667125844,-0.11796737185264512,-0.13138482371195123
2023-03-03,23465.32,23476.95,21971.13,22354.34,8214639,1677801600.0,-0.048503100831987105,-0.7838611266769238,-0.35639450142563633,-0.25254573878700803,0.02118475257788632,-0.11754692918923404,-0.06886470580183907,-0.00969400405109242,-0.07855870985293148,-0.19610563904216552,-0.1749208864642792,-0.4274666252512872,-0.7838611266769235,-0.6089402402126444,-0.587755487634758,-0.7053024168239921,-0.7741671226258311,-0.7838611266769235
2023-03-04,22354.34,22410.0,22157.08,22346.57,4169260,1677888000.0,-0.00034764393289772876,-0.02771466196687592,0.2005301964904088,-0.06572990676763293,0.04292639304425897,-0.1394006546727793,-0.06043546791543676,-0.0056052221456947895,-0.06604069006113156,-0.20544134473391085,-0.16251495168965188,-0.22824485845728482,-0.027714661966876025,0.13480028972277586,0.17772668276703482,0.03832602809425553,-0.02210943982118123,-0.02771466196687602
2023-03-05,22346.57,22662.09,22189.22,22430.24,4835978,1677974400.0,0.003737206709584325,0.03642646701574165,0.020443063433123534,0.19302131254141747,0.024762587237322616,-0.1506812278653288,-0.04990407108275988,-0.001215197248033252,-0.05111926833079313,-0.20180049619612195,-0.17703790895879934,0.015983403582618128,0.03642646701574166,0.213464375974541,0.2382269632118636,0.08754573534653479,0.03764166426377491,0.036426467015741655
2023-03-06,22430.24,22602.19,22258.0,22410.0,6471278,1678060800.0,-0.000902760617454153,-0.03643121343493687,-0.03596198465758884,0.23792008862120292,-0.05505932908482117,-0.1491133088212173,-0.0376629701541091,0.003446290661596718,-0.03421667949251238,-0.18332998831372965,-0.23838931739855082,-0.0004692287773478965,-0.036431213434936736,0.20195810396361408,0.1468987748787929,-0.0022145339424243793,-0.03987750409653348,-0.03643121343493676
2023-03-07,22409.41,22557.91,21927.0,22197.96,7813394,1678147200.0,-0.009506895048812334,-0.17153502619274946,0.023141819376969013,0.11987851916103354,-0.16556706498652335,-0.1332526334169735,-0.02403472481844258,0.00829905849118743,-0.01573566632725515,-0.14898829974422864,-0.31455536473075196,-0.19467684556971843,-0.1715350261927494,0.14302033853800256,-0.022546726448520793,-0.15579935986549429,-0.17983408468393686,-0.17153502619274943
2023-03-08,22198.56,22287.0,21580.0,21705.44,8018963,1678233600.0,-0.022437472391169118,-0.3745734972962771,0.15002273868165739,-0.1622366709669567,-0.25913762548322455,-0.10728800644052348,-0.009248458615334096,0.013314525528104477,0.004066066912770382,-0.1032219395277531,-0.36235956501097766,-0.5245962359779344,-0.374573497296277,-0.012213932285299323,-0.2713515577685239,-0.3786395642090474,-0.38788802282438145,-0.374573497296277
2023-03-09,21704.37,21834.99,20042.72,20362.22,10076702,1678320000.0,-0.06388169730657518,-1.0,-0.31216274620515605,-0.39540699962951903,-0.253475454573186,-0.0643935742866842,0.0068642853809791765,0.01857448931356628,0.025438774694545457,-0.03895479959213874,-0.29243025416532475,-0.6878372537948438,-0.9999999999999999,-0.707569745834675,-0.961045200407861,-1.0254387746945453,-1.018574489313566,-0.9999999999999997
2023-03-10,20362.21,20367.78,19549.09,20150.69,12106261,1678406400.0,-0.010442692083692516,-0.18622909546704963,0.15393257562836243,-0.26582554229361666,-0.12301596816490205,0.0006958792594936359,0.023887591480458936,0.024096368623154025,0.04798396010361296,0.048679839363106596,-0.07433612880179546,-0.3401616710954121,-0.1862290954670497,-0.11189296666525422,-0.2349089348301563,-0.23421305557066266,-0.21032546409020372,-0.1862290954670497
2023-03-11,20150.69,20686.51,19765.03,20455.73,10412300,1678492800.0,0.015024507857790617,0.21366189180298412,-0.12323877129391372,0.13482223559616205,0.06132018919814151,0.070724406472317,0.04042655764864572,0.029607274181631397,0.07003383183027712,0.1407582383025941,0.2020784275007356,0.33690066309689765,0.21366189180298392,0.011583464302248325,0.07290365350038983,0.14362805997270683,0.18405461762135256,0.21366189180298395
2023-03-12,20455.73,22150.0,20270.6,21997.11,9721933,1678579200.0,0.07264804225261712,0.9999999999999998,0.11899912967451115,0.4509851888112471,0.2070965095361126,0.13358425955306688,0.0545086700634578,0.034826242361603976,0.08933491242506178,0.22291917197812866,0.4300156815142413,0.8810008703254883,0.9999999999999996,0.5699843184857583,0.7770808280218708,0.9106650875749377,0.9651737576383955,0.9999999999999996
2023-03-13,21998.05,24500.0,21813.88,24113.48,14820760,1678665600.0,0.0918599391330703,0.9999999999999998,0.1318570515461198,0.3215151021342272,0.2609931966561982,0.18055201831814274,0.06554519123804156,0.03953744010726992,0.10508263134531148,0.2856346496634542,0.5466278463196523,0.8681429484538795,0.9999999999999993,0.453372153680347,0.7143653503365452,0.894917368654688,0.9604625598927296,0.9999999999999994
2023-03-14,24112.27,26386.87,23976.42,24670.41,15223589,1678752000.0,0.022833529552860565,0.33628068783984333,0.0004934473418605964,-0.19816753588507904,0.21099036624492157,0.20539618487254097,0.07400744409621839,0.04356078116938066,0.11756822526559904,0.32296441013814003,0.5339547763830617,0.3357872404979826,0.33628068783984316,-0.19767408854321844,0.013316277701703128,0.2187124625742441,0.2927199066704625,0.33628068783984316
2023-03-15,24670.41,25196.97,23896.95,24285.66,12613034,1678838400.0,-0.015718497080592527,-0.2690708241887843,-0.328923879757578,-0.3870560363268712,0.10820021195771766,0.21143197255714935,0.08026685281348722,0.04701005456731065,0.1272769073807979,0.33870887993794724,0.4469090918956649,0.05985305556879372,-0.26907082418878425,-0.7159799160844491,-0.6077797041267314,-0.3963477315695821,-0.31608087875609486,-0.2690708241887842
2023-03-16,24285.66,25167.4,24123.0,24998.78,10418081,1678924800.0,0.028940970979109415,0.4321809355014763,0.06012498378534386,-0.004223676717808188,0.03499251060345752,0.2063056103870997,0.08499383613004322,0.04998767131333999,0.13498150744338322,0.34128711783048293,0.37627962843394047,0.37205595171613226,0.4321809355014761,0.05590130706753567,0.0908938176709932,0.2971994280580929,0.38219326418813615,0.4321809355014761
2023-03-17,24998.78,27756.84,24890.0,27395.13,13113359,1679011200.0,0.0915382366931726,0.9999999999999998,0.46933122212447126,0.21296928186834624,-0.001590111000468037,0.17980278311972814,0.08716296885511388,0.052323855032808037,0.1394868238879219,0.3192896070076501,0.31769949600718206,0.5306687778755284,0.9999999999999996,0.6823005039928175,0.6807103929923495,0.8605131761120777,0.9476761449671915,0.9999999999999996
2023-03-18,27395.13,27724.85,26578.0,26907.49,9948603,1679097600.0,-0.017960573857961144,-0.30427635515007057,-0.6008878253026448,0.04379526695606977,-0.017411412247649537,0.1299385637391993,0.08628882955793601,0.05400022214701868,0.1402890517049547,0.27022761544415397,0.25281620319650444,0.2966114701525742,-0.3042763551500706,-0.5570925583465751,-0.5745039705942246,-0.4445654068550253,-0.3582765772970893,-0.3042763551500706
2023-03-19,26907.49,28390.1,26827.22,27972.87,9578297,1679184000.0,0.03883042537639571,0.5874670954083232,0.4238106888141891,-0.023517908800208175,-0.023217666886957155,0.07227635108901015,0.08297460530453564,0.055141025887753464,0.1381156311922891,0.21039198228129924,0.1871743153943421,0.1636564065941339,0.587467095408323,0.40029278001398094,0.3770751131270238,0.44935146421603395,0.5323260695205696,0.5874670954083231
2023-03-20,27972.87,28472.0,27124.47,27717.01,11775950,1679270400.0,-0.009188807742989342,-0.1665403566941044,-0.254690994756374,-0.014600598292752587,-0.04164911215303037,0.011527979119992024,0.07704930702251046,0.0558230623655501,0.13287236938806057,0.1444003485080526,0.10275123635502224,0.08815063806226965,-0.16654035669410439,-0.2692915930491266,-0.31094070520215694,-0.2994127260821649,-0.22236341905965445,-0.16654035669410436
2023-03-21,27717.01,28438.55,27303.1,28105.47,11530870,1679356800.0,0.013917915171174959,0.19628595558018302,0.2625852163812439,-0.08138930322441804,-0.07115476250228642,-0.03957196774188153,0.06966227581618754,0.05615449685133756,0.1258167726675251,0.08624480492564358,0.015090042423357167,-0.06629926080106087,0.19628595558018302,0.18119591315682584,0.11004115065453943,0.0704691829126579,0.14013145872884544,0.196285955580183
2023-03-22,28107.81,28868.05,26601.8,27250.97,3589327,1679443200.0,-0.030875102511240874,-0.5070628265781663,-0.4507600111006122,-0.016374003380675392,-0.0850812039227086,-0.07237741980790896,0.061168351528696666,0.0563614601050423,0.11752981163373896,0.04515239182583,-0.039928812096878596,-0.05630281547755399,-0.5070628265781661,-0.4671340144812876,-0.5522152184039962,-0.6245926382119051,-0.5634242866832084,-0.5070628265781661
2023-03-23,27250.97,28750.0,27105.0,28295.41,2159091,1679529600.0,0.037610483876124916,0.5683113337982558,0.5693102636501797,0.05932877888320354,-0.07607833083383028,-0.09245367926177295,0.05181720493609366,0.056387096424382076,0.10820430136047574,0.015750622098702788,-0.060327708735127494,-0.0009989298519239576,0.5683113337982557,0.6286390425333832,0.5525607116995529,0.46010703243777995,0.5119242373738736,0.5683113337982557
2023-03-24,28295.42,28374.3,27000.0,27454.47,1511137,1679616000.0,-0.030170604453767236,-0.4960006593834893,-0.4125241172166623,0.002281160353954685,-0.07634060567552908,-0.1070331049315408,0.04149185745634096,0.05612415062994739,0.09761600808628834,-0.009417096845252465,-0.08575770252078155,-0.08347654216682686,-0.4960006593834892,-0.4102429568627076,-0.4865835625382367,-0.5936166674697775,-0.5521248100134365,-0.4960006593834891
2023-03-25,27454.46,27787.33,27156.09,27462.95,1088721,1679702400.0,0.00030882732901125104,-0.01740662097130589,0.04248626092517044,0.016310242672881843,-0.05391499511465116,-0.10869051287217815,0.03066232640080241,0.05574005701666875,0.08640238341747117,-0.022288129454706984,-0.07620312456935814,-0.0598928818964763,-0.01740662097130586,0.05879650359805228,0.004881508483401124,-0.10380900438877702,-0.07314667798797461,-0.01740662097130586
2023-03-26,27462.96,28194.4,27417.76,27968.05,1068196,1679788800.0,0.01822496367160109,0.26391607907286485,0.31455478186006197,-0.013113342670885698,-0.012861354197106803,-0.09952974833144991,0.01974319980862548,0.055122542603619755,0.07486574241224524,-0.024664005919204673,-0.037525360116311475,-0.050638702787197176,0.2639160790728648,0.30144143918917626,0.28858008499206944,0.18905033666061954,0.20879353646924503,0.2639160790728648
2023-03-27,27968.05,28023.86,26508.14,27124.91,1575264,1679875200.0,-0.030610293346195108,-0.5029047409350009,-0.3632994456816936,-0.12966218008961447,0.014022763309086757,-0.08745778752176991,0.00921607532196517,0.05427583372702514,0.06349190904899031,-0.023965878472779603,-0.009943115163692846,-0.1396052952533073,-0.5029047409350009,-0.4929616257713081,-0.47893886246222134,-0.5663966499839912,-0.557180574662026,-0.5029047409350008
2023-03-28,27124.9,27520.0,26631.78,27261.07,1521981,1679961600.0,0.005007183266062188,0.056367888928894244,0.009480038126790182,-0.009815646078512971,0.07052373491041562,-0.06774105747528755,0.0006444563744155452,0.05327636307107342,0.05392081944548896,-0.013820238029798593,0.05670349688061703,0.04688785080210406,0.056367888928894244,-0.00033560795172278904,0.07018812695869284,0.002447069483405284,0.0030915258578208295,0.056367888928894244
2023-03-29,27261.06,28650.0,27240.1,28348.6,1704217,1680048000.0,0.039117969089514086,0.5919821634011299,0.34387642366119564,0.14968232022393732,0.10339824409061876,-0.051176302045538254,-0.005794098313814121,0.051995575784730456,0.04620147747091634,-0.004974824574621915,0.09842341951599684,0.24810573973993416,0.5919821634011297,0.493558743885133,0.5969569879757517,0.5457806859302134,0.5399865876163993,0.5919821634011297
2023-03-30,28348.6,29184.68,27686.0,28028.53,1843652,1680134400.0,-0.011354726247076305,-0.2005500354548598,-0.35008670691530547,0.06713811855510433,0.08731841304599157,-0.0445125954644689,-0.010771425539775375,0.050364160863594035,0.039592735323818656,-0.0049198601406502465,0.08239855290534132,0.14953667146044564,-0.20055003545485983,-0.28294858836020115,-0.19563017531420956,-0.24014277077867846,-0.25091419631845385,-0.20055003545485983
2023-03-31,28028.53,28656.69,27511.71,28465.36,1537349,1680220800.0,0.01546498944228887,0.22057842036144398,0.16945897702681934,-0.004913983148861413,0.06364276264561447,-0.04183341233638161,-0.014221620015708794,0.04844569618996194,0.034224076174253146,-0.007609336162128465,0.056033426483486005,0.05111944333462459,0.22057842036144393,0.16454499387795793,0.2281877565235724,0.1863543441871908,0.172132724171482,0.22057842036144396
2023-04-01,28465.36,28819.71,28220.27,28452.73,822781,1680307200.0,-0.00044379564413691034,-0.029224455066372054,-0.0023678738484091237,-0.027122108870043033,0.009030725863064993,-0.03796756612243987,-0.017111732131212323,0.04631410004266732,0.029202367911454995,-0.008765198210984877,0.0002655276520801154,-0.026856581217962916,-0.02922445506637204,-0.029489982718452157,-0.020459256855387166,-0.05842682297782704,-0.07553855510903937,-0.02922445506637205
2023-04-02,28452.74,28530.0,27856.43,28171.87,938464,1680393600.0,-0.009920151427765776,-0.17802405921385306,-0.02273400179128795,-0.10279457568142548,-0.04434024259503124,-0.033157455148876434,-0.019009178070236214,0.044011394073004285,0.02500221600276807,-0.008155239146108363,-0.052495481741139605,-0.15529005742256508,-0.17802405921385303,-0.12552857747271343,-0.16986882006774467,-0.20302627521662112,-0.22203545328685734,-0.17802405921385306
2023-04-03,28171.87,28500.99,27200.24,27800.0,1651062,1680480000.0,-0.01328794166506373,-0.2309057645448644,-0.11298401073557468,-0.04613793835620522,-0.07217809107247723,-0.02201184757977667,-0.019229109501421125,0.04163523270059057,0.02240612319916945,0.0003942756193927796,-0.07178381545308446,-0.11792175380928968,-0.23090576454486436,-0.1591219490917799,-0.23130004016425715,-0.2533118877440338,-0.27254099724545494,-0.23090576454486436
2023-04-04,27800.0,28444.44,27662.79,28165.47,1102007,1680566400.0,0.01306073888880465,0.18282640484004942,0.15805773092922218,0.10102954625624759,-0.09358494271416706,-0.002769344598097957,-0.01894005264533749,0.03903346761218212,0.02009341496684463,0.017324070368746673,-0.0762608723454204,0.024768673910827196,0.18282640484004936,0.25908727718546976,0.1655023344713027,0.16273298987320473,0.14379293722786723,0.18282640484004936
2023-04-05,28165.47,28775.0,27805.1,28170.01,1262730,1680652800.0,0.00016117729039769833,-0.019725050945833888,-0.039316069766138904,0.0852902424982191,-0.09883409090881852,0.015316683503711308,-0.01820786980933484,0.036026053536528005,0.017818183727193165,0.033134867230904474,-0.06569922367791405,0.019591018820305048,-0.019725050945833857,0.04597417273208019,-0.05285991817673833,-0.037543234673027025,-0.05575110448236187,-0.019725050945833864
2023-04-06,28170.01,28182.05,27711.0,28033.82,934548,1680739200.0,-0.0048462984303144436,-0.09835342054623708,-0.01842888918147628,-0.04888799194018738,-0.08382091431339173,0.0373742573898451,-0.01726012300282251,0.032670240501795775,0.015410117498973266,0.05278437488881837,-0.031036539424573358,-0.07992453136476074,-0.09835342054623702,-0.06731688112166366,-0.1511377954350554,-0.1137635380452103,-0.1310236610480328,-0.09835342054623704
2023-04-07,28033.83,28100.0,27766.94,27906.33,655634,1680825600.0,-0.004558093631494347,-0.09382797205559246,0.009201250650777076,-0.1401445411530381,-0.039794052701050076,0.06386690832970889,-0.015946847391553606,0.02898931020956339,0.013042462818009786,0.07690937114771867,0.0371153184466686,-0.1030292227063695,-0.09382797205559242,-0.13094329050226103,-0.1707373432033111,-0.10687043487360222,-0.12281728226515583,-0.09382797205559243
2023-04-08,27906.34,28154.99,27859.02,27938.38,624159,1680912000.0,0.0011478259451552448,-0.004232499524938718,-0.022045346942737902,-0.10444778893162332,0.02213348035946597,0.08951003488625497,-0.01439397652809053,0.025011097631792083,0.010617121103701553,0.10012715598995653,0.1222606363494225,0.017812847417799177,-0.004232499524938725,-0.12649313587436123,-0.10435965551489526,-0.014849620628640287,-0.02924359715673082,-0.0042324995249387355
2023-04-09,27938.38,28530.0,27800.0,28323.76,777589,1680998400.0,0.013699657615021985,0.19285883246457936,-0.10519728870446375,0.09426175637786907,0.08516525311260417,0.11024062829191623,-0.012349952819733242,0.02073843620638681,0.008388483386653567,0.1186291116785698,0.20379436479117397,0.298056121169043,0.19285883246457924,-0.01093553232659468,0.07422972078600949,0.18447034907792573,0.17212039625819248,0.1928588324645793
