date,open,high,low,close,tradecount,date_ordinal,processed_log_return,TI_SMA_5_Feature,TI_SMA_14_Feature,TI_SMA_21_Feature,TI_EMA_5_Feature,TI_EMA_14_Feature,TI_EMA_21_Feature,MI_RSI_5_Feature,MI_RSI_14_Feature,MI_RSI_21_Feature,MI_MACD_12_26_Feature,MI_Signal_Line_12_26_Feature,MI_MACD_8_17_Feature,MI_Signal_Line_8_17_Feature,MI_MACD_13_30_Feature,MI_Signal_Line_13_30_Feature,VolI_BB_Middle_Band_20_1_Feature,VolI_BB_Upper_Band_20_1_Feature,VolI_BB_Lower_Band_20_1_Feature,VolI_BB_Middle_Band_20_2_Feature,VolI_BB_Upper_Band_20_2_Feature,VolI_BB_Lower_Band_20_2_Feature,VolI_BB_Middle_Band_20_3_Feature,VolI_BB_Upper_Band_20_3_Feature,VolI_BB_Lower_Band_20_3_Feature,MI_Stochastic_Osclilator_percK_5_Feature,MI_Stochastic_Osclilator_percD_5_Feature,MI_Stochastic_Osclilator_percK_14_Feature,MI_Stochastic_Osclilator_percD_14_Feature,MI_Stochastic_Osclilator_percK_21_Feature,MI_Stochastic_Osclilator_percD_21_Feature,VolI_ATR_5_Feature,VolI_ATR_14_Feature,VolI_ATR_21_Feature,close_log_returns,open_log_returns,high_log_returns,low_log_returns,close_perc_change,high_low_range,close_open_range
2022-02-25,38328.68,39683.53,38014.37,39219.17,2622780.0,1645660800.0,0.0285078745231434,37840.520000000004,40526.53785714286,41355.25619047619,38313.42487837282,39690.68962970669,40102.44784526165,36.20655990678192,32.72515296985121,52.181220882333484,-807.666466681716,-278.64482381533315,-996.5771743086007,-415.5574942089728,-857.0828168125227,-319.8086166844274,41344.3065,43815.69800601285,38872.91499398715,41344.3065,46287.0895120257,36401.5234879743,41344.3065,48758.48101803855,33930.13198196145,69.0129171003384,43.9279882272697,38.40141833635052,22.585923100819205,34.829354919504084,21.989543270803264,2765.731461300038,2299.3075851784,2225.7861794040286,0.028507874523143458,-0.025976697897316093,0.014997070298886746,-0.07611703697598002,0.02891811304211722,5520.720000000001,1077.1900000000023
2022-02-26,39219.16,40348.45,38573.18,39116.72,1408558.0,1645747200.0,0.0230055700671098,38006.976,40301.21214285714,41243.10952380953,38615.33991891521,39627.8203457458,40022.149859328776,57.497504675355565,39.29138819260942,44.08564399749671,-769.8744848717179,-376.8907560266101,-851.0655782313552,-502.6591110134493,-831.6049361911428,-412.8624929583757,41236.135500000004,43752.696057547764,38719.574942452244,41236.135500000004,46269.256615095524,36203.01438490448,41236.135500000004,48785.817172643285,33686.45382735672,88.70020577026182,59.89834642720941,46.95400954251172,31.619408631285136,42.58639222452585,29.28802688383348,2546.41716904003,2254.297043379943,2199.2801708609795,0.02300557006710982,0.028545959284095944,-0.004010490932859792,0.10216954015786342,0.02327223922638777,1669.1599999999962,890.489999999998
2022-02-27,39116.73,39855.7,37000.0,37699.07,924257.0,1645833600.0,-0.0026156608014754,38428.688,40079.70142857143,41135.21095238095,38782.466612610144,39559.67363297969,39939.83805393525,74.66671346014368,39.434383574991784,44.284067374177944,-739.6645334835775,-449.4455115180036,-740.834337036431,-550.2941562180456,-811.5371431012682,-485.3487929843561,41072.928,43617.0361053384,38528.8198946616,41072.928,46161.14421067679,35984.711789323206,41072.928,48705.25231601519,33440.60368398481,79.56031774742505,79.09114687267508,45.97166395630697,43.775697278389735,41.69542349061462,39.70372354488152,2392.1877352320234,2220.0808259956607,2179.08921034379,-0.0026156608014754846,0.022966961872508313,0.016616739946199638,0.014592970182136879,-0.0026122429413982795,1775.2699999999968,-102.44000000000233
2022-02-28,37699.08,44225.84,37450.17,43160.0,1265753.0,1645920000.0,-0.0369145713560052,38322.436,39768.65928571428,40912.2680952381,38421.334408406765,39311.593148582404,39736.13186721386,44.05693599846068,36.331345567956994,38.43429996610673,-820.6554315870744,-523.6874955318178,-803.8495446785528,-601.005233910147,-899.026450549005,-560.562912541565,40765.882,43328.959670459175,38202.80432954082,40765.882,45892.037340918345,35639.72665908165,40765.882,48455.11501137752,33076.64898862247,56.0354254858393,74.76531633450871,32.37847488570465,41.76804946150778,29.366659941280425,37.88282521880697,2484.890188185618,2265.482195567399,2211.3087717559906,-0.03691457135600522,-0.002615150178970205,-0.012287548705618575,-0.04163930367535935,-0.03624153558887355,2855.699999999997,-1417.6600000000035
2022-03-01,43160.0,44949.0,42809.98,44421.2,1931087.0,1646006400.0,0.1352787146752529,39504.433999999994,39813.235,40879.88761904762,40000.88960560451,39824.71406210475,40047.392606558045,83.01600301222656,51.492412386597124,48.597486245881605,-439.12789669281483,-506.7755757640173,-220.79747725388006,-524.9636825788937,-533.0784164237048,-555.5657314292267,40721.7325,43232.46060092356,38211.00439907644,40721.7325,45743.18870184712,35700.27629815288,40721.7325,48253.91680277068,33189.54819722932,89.23780943418329,74.94451755581588,84.74080267558527,54.363647172532296,76.85829379270041,49.3067924081985,3343.046150548494,2587.6384673125845,2428.6593064342765,0.1352787146752529,-0.03691456174263115,0.10404380225332223,0.012093336694548814,0.14485582800848928,6775.669999999998,5460.919999999998
2022-03-02,44421.2,45400.0,43334.09,43892.98,1866871.0,1646092800.0,0.0288026925696246,40723.232,39804.40214285714,40897.89761904762,41474.32640373634,40437.57885382412,40445.01146050731,83.35813027756157,49.693304179952015,50.74744970658138,-34.59745885038865,-412.3399523812916,327.8853712682103,-354.3938718094729,-135.92857877093047,-479.26806730953643,40724.1565,43238.61562235045,38209.69737764954,40724.1565,45753.07474470091,35695.23825529908,40724.1565,48267.53386705137,33180.77913294863,93.36017109070319,79.54446867024193,95.03327461342725,70.7175173915724,87.82647112026379,64.68380828474822,3102.2409204387945,2555.594291075971,2414.8669585088346,0.028802692569624658,0.13527844941675518,0.016219280081849873,0.13376000363740712,0.029221501390175986,2139.019999999997,1261.199999999997
2022-03-03,43892.99,44101.12,41832.28,42454.0,1653131.0,1646179200.0,-0.0119624345490484,41657.994,39805.78928571429,40875.05285714286,42280.544269157566,40898.29900664757,40758.46314591574,76.64521204727242,50.04850886448294,49.05927873460892,240.5994079361335,-281.7520803178066,640.4346154003215,-155.42817436751403,142.39487242318864,-366.23844190358636,40744.033500000005,43283.00466664105,38205.06233335896,40744.033500000005,45821.97583328209,35666.09116671792,40744.033500000005,48360.94699992314,33127.12000007687,82.05928571428575,88.21908874639074,86.39593707008304,88.72333811969854,83.23274242698321,82.6391691133158,2894.9747363510364,2520.6168417134018,2398.249960484605,-0.01196243454904842,0.028802692569624658,0.009983591318185383,0.012168370197302898,-0.011891169081429398,2065.9100000000035,-528.2199999999939
2022-03-04,42454.0,42527.3,38550.0,39148.66,1289320.0,1646265600.0,-0.0333332615882579,42325.45,39944.239285714284,40825.46047619048,42338.36284610505,41105.72580576123,40912.6028599234,66.50977839077548,55.35498793242157,48.0018587717218,338.6771878066502,-157.66622669291525,680.8181763953544,11.821095785059654,251.5231247869233,-253.91815705076638,40748.047,43289.791838957986,38206.30216104201,40748.047,45831.53667791598,35664.557322084016,40748.047,48373.281516873976,33122.81248312602,64.92857142857143,80.11600941118678,73.40607995147016,84.94509721166015,73.40607995147016,81.48843116623907,2769.74778908083,2502.6327815910163,2392.0875814139094,-0.033333261588257904,-0.011962206722210156,-0.029026926091598983,-0.03527133286962638,-0.032783830124999525,2268.840000000004,-1438.989999999998
2022-03-05,39148.65,39613.24,38407.59,39397.96,1465066.0,1646352000.0,-0.0810549423019875,42615.368,39885.255,40671.885714285716,41275.12856407004,40844.7836983264,40752.24441811218,56.042642273609886,48.02086648745863,44.29066858802889,147.98533798660355,-96.53591375701149,324.6673500117904,74.3903466304058,77.76501262892998,-193.6121261999125,40594.5865,43135.57186962437,38053.601130375624,40594.5865,45676.557239248745,35512.61576075125,40594.5865,48217.54260887312,32971.63039112688,21.365110952058156,56.11765603163843,43.568351610259185,67.79012287727079,43.568351610259185,66.73572466290419,3011.2582312646646,2607.966154334515,2467.573887060866,-0.0810549423019875,-0.033333489415096174,-0.036338956304500056,-0.08171219029451834,-0.07785697460781071,3977.300000000003,-3305.3399999999965
2022-03-06,39397.97,39693.87,38088.57,38420.81,879727.0,1646438400.0,0.0063478437934202,41862.96000000001,39836.59714285714,40537.60428571428,40649.40570938002,40651.873871882875,40629.12765282926,22.26877624192096,48.37859105153444,45.02438306556483,16.783628435434366,-73.87200531852231,98.12314041298669,79.13690538692198,-42.74808202889835,-166.18229998700082,40461.8015,42991.89312203412,37931.709877965885,40461.8015,45521.98474406823,35401.618255931775,40461.8015,48052.076366102345,32871.52663389766,14.163500138006812,33.48572750621213,45.81881470194227,54.26441542122387,45.81881470194227,54.26441542122387,2650.1365850117318,2507.8007147391922,2407.482273391301,0.006347843793420254,-0.08105519773860471,-0.0709828168367359,-0.0037010036970804147,0.006368034052761873,1205.6500000000015,249.30999999999767
2022-03-07,38420.8,39547.57,37155.0,37988.0,986352.0,1646524800.0,-0.0251147984261219,40662.882,39839.020000000004,40364.611428571436,39906.540472920016,40354.39868896516,40428.37150257205,3.8359806677652273,50.08358138342959,43.76874556392864,-164.15028791872464,-91.92766183856278,-169.49503265317617,29.410517778902353,-215.53763182799594,-175.15599668536356,40256.045,42775.890335081436,37736.19966491856,40256.045,45295.735670162874,35216.35432983712,40256.045,47815.58100524431,32696.50899475568,4.544117908534965,13.35757633286664,36.99795625814697,42.12837419011614,36.99795625814697,42.12837419011615,2441.169268009386,2443.336377972107,2369.2831175155247,-0.025114798426121913,0.006348353050253839,0.002033361896072183,-0.008340859188604862,-0.024802045588147248,1605.300000000003,-977.1600000000035
2022-03-08,37988.01,39362.08,37867.65,38730.63,1456041.0,1646611200.0,-0.0113289195068569,39481.886,39909.008571428574,40148.04285714286,39267.02698194668,40038.8788637698,40206.51954779277,3.89313477773365,52.53245168947279,42.18587418335465,-338.56312508602423,-141.25475448805508,-398.4199416210613,-56.15557410109038,-386.00802999106236,-213.49273001367243,39928.202000000005,42281.7353247864,37574.66867521361,39928.202000000005,44635.2686495728,35221.13535042721,39928.202000000005,46988.801974359194,32867.602025640816,11.99230649628857,10.233308180943444,33.09092484735127,38.635898602480175,33.09092484735127,38.635898602480175,2431.449414407509,2439.710208116957,2370.392016681452,-0.011328919506856962,-0.025115312521988325,-0.003692516598118941,-0.024815885514220627,-0.011264988947395915,2392.5699999999997,-432.8000000000029
2022-03-09,38730.63,42594.06,38656.45,41941.71,1271128.0,1646697600.0,0.0193604394737655,38737.212,39944.74428571429,39871.17476190477,39088.22798796445,39864.44568193383,40072.3477707207,17.380235245469265,51.32592040555194,39.55570197672164,-412.11195050102106,-195.4261936906483,-464.33704062056495,-137.7918674049853,-460.9625148776613,-258.4872363525795,39671.0555,41844.93277349929,37497.17822650071,39671.0555,44018.81004699857,35323.30095300143,39671.0555,46192.68732049786,33149.42367950214,29.328779107644703,15.288401170822743,39.794741156122356,36.62787408720686,39.794741156122356,36.62787408720687,2244.045531526007,2372.19019325146,2328.679539696621,0.019360439473765596,-0.011328395990218043,-0.004701334796188339,0.018998833982197243,0.019549068126776703,1494.4300000000003,742.6199999999953
2022-03-10,41941.7,42039.63,38539.73,39422.0,1570230.0,1646784000.0,0.0796500373203137,39295.822,40279.86571428571,39779.1819047619,40039.38865864297,40141.41425767599,40242.28979156427,74.88032182605642,61.119406168678815,46.81992147954271,-208.88471171788115,-198.11789729609487,-141.65757719748945,-138.56500936348613,-265.25650262196723,-259.7180120379227,39742.356,41968.16014688457,37516.55185311543,39742.356,44193.96429376913,35290.74770623087,39742.356,46419.7684406537,33064.9435593463,88.0061996006663,43.109095068199856,68.78157238132034,47.22241279493132,68.78157238132034,47.22241279493132,2582.7584252208057,2484.005893733499,2405.295275901544,0.07965003732031377,0.01936017623277684,0.07891189061718479,0.020616457795346533,0.08290802395933139,3937.6100000000006,3211.0800000000017
2022-03-11,39422.01,40236.26,38223.6,38729.57,1512655.0,1646870400.0,-0.0619567610700479,39300.63,40358.065,39727.100952380955,39833.592439095315,40045.492356652525,40167.717992331156,50.152472670352054,52.42861281639583,48.14853687521373,-248.28314615595446,-208.15094706806678,-195.04060057912284,-149.86012760661347,-303.28281995959696,-267.6388862054998,39714.734000000004,41940.934248612,37488.53375138801,39714.734000000004,44167.134497224,35262.33350277601,39714.734000000004,46393.33474583599,33036.133254164015,41.679996175809805,53.004991628040266,28.833333333333332,45.80321562359202,46.035826866900415,51.537380134781046,2766.1867401766435,2556.56975846682,2457.4193103824227,-0.06195676107004793,0.0796497988941458,-0.01310206210516684,-0.0030239861336508107,-0.0600764727999884,3499.899999999994,-2519.699999999997
2022-03-12,38729.57,39486.71,38660.52,38807.36,1252571.0,1646956800.0,-0.0177206451442286,39362.382,40323.093571428566,39667.82142857143,39465.584959396874,39870.03604243219,40036.977265755595,52.03167400567997,48.90420181308047,47.90336059866737,-331.5580090785952,-232.8323594701725,-304.0682315447193,-180.70174839423464,-385.2244032629533,-289.0180711250367,39647.254,41882.2630885519,37412.2449114481,39647.254,44117.2721771038,35177.235822896204,39647.254,46352.28126565569,32942.22673434431,28.94930373998449,52.8784998388202,20.590119047619044,39.40167492075758,39.785172400096776,51.53419054943918,2615.4813921413156,2517.719061433476,2436.2402956023075,-0.017720645144228633,-0.061956268978446014,-0.043844165702098446,-0.008236531354178454,-0.01756455786109279,2012.6600000000035,-692.4400000000023
2022-03-13,38807.35,39310.0,37578.51,37777.34,671733.0,1647043200.0,0.002006528401358,39526.254,40300.99642857143,39607.25904761905,39246.17663959792,39728.34590344123,39925.19387795963,55.65572005234937,49.30684080192801,47.85604206021983,-386.8179386153788,-263.62947529921377,-363.2941682235396,-217.22023236009565,-441.2841115037809,-316.70280573935383,39668.277500000004,41892.75983670547,37443.79516329454,39668.277500000004,44117.24217341092,35219.312826589085,39668.277500000004,46341.724510116386,32994.83048988362,19.882109254169652,30.170469723321304,21.516190476190484,23.646547619047624,40.487392712579855,42.10279732652569,2257.623113713053,2396.8955570453704,2359.5712339069596,0.002006528401358036,-0.017720898809662496,-0.018804419529195034,0.01136579838550959,0.0020085428265792515,826.1900000000023,77.79000000000087
2022-03-14,37777.35,39947.12,37555.0,39671.37,841844.0,1647129600.0,-0.0269004673903178,39335.596,40306.58714285714,39578.23285714286,38756.56442639862,39468.2117829824,39729.93443450875,43.67091885173742,50.17847378576487,48.94898177706309,-507.8714111742229,-312.4778624742156,-509.71693510706973,-275.71957290949047,-562.860890355827,-361.4588211241671,39706.7365,41889.05720200337,37524.415797996626,39706.7365,44071.37790400674,35342.09509599326,39706.7365,46253.69860601011,33159.77439398989,3.964271116826562,17.59856137032689,7.548089751364421,16.55146642505799,31.189269994186503,37.15394503562106,2152.396490970442,2349.366588684987,2329.662603720914,-0.026900467390317852,0.0020062707182461376,-0.00448522016318788,-0.02838657983470434,-0.026541872469552308,1731.489999999998,-1030.010000000002
2022-03-15,39671.37,39887.61,38098.33,39280.33,1114899.0,1647216000.0,0.0489203168714056,38881.528000000006,40057.39928571428,39705.05238095238,39061.49961759908,39495.299545251415,39724.610395007956,31.731997850009236,40.49973067460973,54.511870382812944,-445.8354547895724,-339.149380937287,-387.9141088757606,-298.15848010274453,-506.7785297085793,-387.88058632133294,39778.7885,41933.41136483172,37624.16563516828,39778.7885,44088.03422966344,35469.542770336564,39778.7885,46242.65709449516,33314.919905504845,47.19163007873568,23.679336816577287,30.51995148574897,19.8614105711013,48.28692185756639,39.98786152144425,2200.341192776354,2352.420403778917,2332.6367654484893,0.04892031687140569,-0.026899944998290973,0.016077640067256965,-0.000625819311977074,0.05013666923081428,2392.1200000000026,1894.020000000004
2022-03-16,39280.33,41718.0,38828.48,41114.0,1060517.0,1647302400.0,-0.0099058841699839,38853.194,39690.194285714286,39755.05238095238,39134.44307839939,39466.63693921789,39684.22126818905,48.266104653012896,35.30384728192915,51.83040097286684,-423.34511340798053,-355.9885274314257,-337.57551027446607,-306.04188613708885,-487.7729637544762,-406.0428367637226,39880.3045,41955.89223302885,37804.71676697115,39880.3045,44031.479966057705,35729.12903394229,39880.3045,46107.067699086554,33653.54130091344,64.34773203643064,38.50121107733095,25.777198302001235,21.28174651303821,44.75695359694957,41.411048482900824,2118.128954221083,2312.1960892232796,2306.762633760466,-0.009905884169983963,0.04892005216249071,-0.0014908301442773024,0.014363924013031836,-0.00985698250400735,1789.2799999999988,-391.0400000000009
2022-03-17,41114.01,41478.82,40500.0,40917.9,2051837.0,1647388800.0,0.0456248114305101,39330.08,39491.69571428571,39939.0519047619,39794.295385599595,39686.28534732218,39814.20115289914,72.81074513780597,42.60751501118856,56.541243970409944,-254.62436032089317,-335.71569400931924,-90.69720728407265,-262.97295036648563,-324.38630751704477,-391.19619508250844,40019.644,42078.959374841106,37960.328625158894,40019.644,44138.274749682205,35901.013250317796,40019.644,46197.59012452331,33841.69787547669,85.49123228441027,65.67686479985885,56.995848041784456,37.76433260984489,61.309727994569286,51.45120114969509,2272.407163376866,2353.4335114216165,2334.5129845337774,0.045624811430510115,-0.009905884169983963,0.044866940988187144,0.018983548835397757,0.04668163429380545,2889.519999999997,1833.6699999999983
2022-03-18,40917.89,42325.02,40135.04,41757.51,935784.0,1647475200.0,-0.0047810759850474,39752.188,39381.974285714285,40062.4180952381,40168.830257066395,39850.50063434589,39914.53741172649,69.7436415546899,45.624419618187105,54.52056553789651,-135.17733883874462,-295.60802297520434,60.43463693851663,-198.29143290548518,-205.7487462251156,-357.478477108437,40104.5805,42164.174704848905,38044.98629515109,40104.5805,44223.768909697814,35985.39209030218,40104.5805,46283.36311454672,33925.79788545327,80.78068700456406,76.87321710846832,69.18291028229147,50.65198554202573,46.64166666666668,50.90278275272851,2013.6897307014926,2255.2468320343582,2269.956175746455,-0.004781075985047464,0.0456250546566324,-0.005749754832797029,0.04214797612608891,-0.004769664834362919,978.8199999999997,-196.11000000000058
2022-03-19,41757.51,42400.0,41499.29,42201.13,1065054.0,1647561600.0,0.0203116952414414,40548.222,39568.32071428571,40183.29142857143,40698.3901713776,40104.768549766435,40082.080374296806,88.60906595272048,58.64580771864148,54.437325319014604,26.92442829214997,-231.1015327217335,256.7186369704723,-107.28941893029369,-42.94781001661613,-300.2910830917423,40236.62,42314.121744347896,38159.11825565211,40236.62,44391.62348869578,36081.61651130422,40236.62,46469.12523304368,34004.11476695633,88.10256560769147,84.79149496555526,84.61958500182024,70.2661144419654,56.63702380952383,54.86280615691994,2048.947784561193,2250.5849154604753,2266.1477864251947,0.02031169524144141,-0.004781563603018259,0.020195465040911867,-0.009052205893097581,0.020519381493185218,2189.979999999996,839.6200000000026
2022-03-20,42201.13,42296.26,40911.0,41262.11,801197.0,1647648000.0,0.0105676825747715,41054.174,39768.54714285715,40330.1680952381,41199.303447585065,40384.28340979758,40274.72124936073,84.14865930173539,59.171662296513006,55.32836430940344,189.00889623467083,-147.07944693045263,435.3735348451373,1.2431718247925119,122.74250574519101,-223.37588512139075,40461.723,42493.19859518771,38430.24740481229,40461.723,44524.674190375415,36398.77180962458,40461.723,46556.14978556313,34367.296214436865,95.37691175752666,88.08672145659405,92.77577375502383,82.19275634637852,61.91821428571426,55.06563492063493,1819.3002276489544,2154.16527864187,2201.126939452566,0.010567682574771557,0.020311939633290026,0.0017699616848614447,0.03342655043717085,0.010623717745622097,900.7099999999991,443.61999999999534
2022-03-21,41262.11,41544.22,40467.94,41002.25,799695.0,1647734400.0,-0.0225023524813114,41450.53,39971.49714285714,40499.83666666666,41220.23896505671,40501.32695515791,40364.483863055204,73.30398257769252,59.3196733571423,56.25870376902183,238.93662586218852,-69.8762323719244,443.8025127623114,89.75504001229629,180.90513215562532,-149.8702456164787,40366.828499999996,42307.945785990574,38425.71121400942,40366.828499999996,44249.063071981145,36484.59392801885,40366.828499999996,46190.18035797172,34543.47664202827,68.13989561867216,83.87312432796341,75.5113935128497,84.3022507565646,49.81334141904185,56.12285983809332,1732.4921821191638,2099.2434730245936,2162.2761328119677,-0.022502352481311442,0.010567682574771557,-0.0024496961702615144,-0.014277343112760247,-0.022251062945470856,1385.260000000002,-939.0199999999968
