date,cpc_embedding_0,cpc_embedding_1,cpc_embedding_2,cpc_embedding_3,cpc_embedding_4,cpc_embedding_5,cpc_embedding_6,cpc_embedding_7,cpc_embedding_8,cpc_embedding_9,cpc_embedding_10,cpc_embedding_11,cpc_embedding_12,cpc_embedding_13,cpc_embedding_14,cpc_embedding_15
2022-03-16,-0.82381415,-0.997767,0.9679801,-0.9268591,0.42322838,-0.9866101,0.99269277,0.999962,0.49054897,-0.19035667,0.64506483,-0.24179205,-0.7133145,0.85332865,0.4440771,0.106006555
2022-03-17,-0.9474054,-0.99848884,0.96358323,-0.9407818,0.6736109,-0.9598436,0.9973673,0.9999762,0.6941299,-0.63270426,0.1880022,-0.3022291,-0.67602795,0.8403621,0.5905584,0.34297228
2022-03-18,-0.9895162,-0.9961509,0.88359773,-0.93732375,0.94104505,-0.23651375,0.9984115,0.9995487,0.7811977,-0.73259985,-0.51626474,0.5109426,-0.74660885,0.7920194,0.6882665,0.55341876
2022-03-19,-0.9939906,-0.95619595,0.38910884,-0.8750793,0.98452777,0.6960547,0.9998711,0.98994184,0.023701891,-0.6997779,-0.8711536,0.83696234,-0.79659104,0.7906031,0.67964107,0.6254461
2022-03-20,-0.99271256,-0.81014884,-0.0060085487,-0.69821244,0.9977113,0.8973295,0.9999712,0.794631,-0.16798183,-0.51019716,-0.8781486,0.9208697,-0.8562827,0.76004916,0.4989077,0.6232241
2022-03-21,-0.9837908,-0.57132477,0.043585192,-0.4800036,0.9981903,0.8369017,0.99999416,0.70816225,-0.62733614,-0.37640035,-0.83607286,0.81445396,-0.8947054,0.8991787,0.14781722,0.68901306
2022-03-22,-0.9728415,-0.44902498,0.56014085,-0.23771101,0.99859184,0.7849323,0.9999881,0.67945874,-0.51052403,-0.21415217,-0.77310616,0.6500879,-0.93406487,0.92740107,-0.097541004,0.6418632
2022-03-23,-0.9573198,-0.49203974,0.9006858,-0.07791287,0.99447304,0.3253877,0.9999863,0.84253675,-0.48462477,-0.29407912,-0.7999422,-0.12890337,-0.9567638,0.96222836,-0.21689218,0.5827298
2022-03-24,-0.9739616,-0.63746905,0.97386396,-0.065269396,0.9903377,-0.13387969,0.99996686,0.9286572,0.034553334,-0.43359008,-0.8464581,-0.5388645,-0.9728154,0.96578133,-0.17797402,0.497736
2022-03-25,-0.99229044,-0.7722158,0.9886928,-0.1836941,0.99247056,-0.1863831,0.99994063,0.9646998,0.66500556,-0.65749395,-0.9083449,-0.5349605,-0.981224,0.94540083,-0.022170454,0.27582443
2022-03-26,-0.9977437,-0.827695,0.97518414,-0.27623484,0.9963625,0.27529716,0.99997085,0.97191894,0.799284,-0.76886964,-0.95585716,0.024835052,-0.9854048,0.9046692,0.17313996,0.3354793
2022-03-27,-0.99793744,-0.78368306,0.9069075,-0.2857695,0.99786925,0.67532086,0.99999404,0.9469565,0.36692393,-0.7989832,-0.9698239,0.4458776,-0.98796844,0.92035663,0.29714325,0.549998
2022-03-28,-0.99782276,-0.6848569,0.7880378,-0.19369864,0.9993371,0.8484514,0.9999969,0.8276144,0.09898635,-0.75127876,-0.9665415,0.7345736,-0.9903525,0.9097903,0.32371265,0.59056115
2022-03-29,-0.9974414,-0.534093,0.55829096,-0.052600205,0.9996261,0.8881146,0.99999857,0.63120556,-0.1915026,-0.6429666,-0.96057254,0.86767626,-0.99196297,0.88879377,0.2426562,0.47859648
2022-03-30,-0.9955746,-0.40022787,0.40431967,0.10758281,0.9997226,0.88733035,0.99999803,0.378392,-0.20697942,-0.43587863,-0.9364357,0.9109763,-0.99348676,0.8271808,0.06517051,0.23840891
2022-03-31,-0.9901439,-0.2692706,0.18001147,0.2618839,0.99958104,0.8488844,0.9999968,0.12612033,-0.34239987,-0.1032134,-0.8883328,0.9379458,-0.99524415,0.7236245,-0.20729844,-0.005943015
2022-04-01,-0.9398262,-0.08193923,0.08653468,0.41077077,0.9972767,0.5866371,0.999996,0.20556454,-0.73909456,0.2867281,-0.7279767,0.869512,-0.9966778,0.77966547,-0.56675726,-0.033474147
2022-04-02,-0.77489525,-0.28710955,0.55910087,0.5087997,0.9910056,0.27013114,0.9999534,0.498874,-0.6611452,0.5949471,-0.44748992,0.711746,-0.9983798,0.74383384,-0.7232412,-0.18852824
2022-04-03,-0.58983654,-0.66278255,0.8414351,0.37531087,0.92145735,-0.5364027,0.9996797,0.8449695,-0.37313503,0.64155316,-0.30891472,0.4305416,-0.999117,0.5944474,-0.7487995,-0.5345115
2022-04-04,-0.57891405,-0.8748105,0.90919137,0.02172625,0.5255215,-0.93094254,0.99792385,0.9562425,0.24017401,0.6443589,-0.1418707,0.4542146,-0.99593484,0.12179421,-0.6461094,-0.78330785
2022-04-05,-0.63420784,-0.95763475,0.7676213,-0.22895175,0.0493351,-0.9770536,0.99212384,0.98782283,0.63587236,0.60688424,0.05660513,0.720139,-0.9741609,-0.52897775,-0.3675881,-0.89766675
2022-04-06,-0.55497444,-0.9844626,-0.17655854,-0.3981052,-0.39132243,-0.97745085,0.99327636,0.9967142,0.13591546,0.6952082,0.2818866,0.8988843,-0.95830524,-0.7701281,0.006691903,-0.8966616
2022-04-07,-0.07033679,-0.9956349,-0.6996016,-0.5471879,-0.4032561,-0.9769151,0.98230094,0.9992146,-0.32062817,0.862731,0.6266161,0.92666304,-0.95144784,-0.7768491,0.16176488,-0.8112436
2022-04-08,0.512131,-0.99887764,-0.6776061,-0.67866886,-0.6112265,-0.9949733,0.9805544,0.99984545,-0.7601512,0.9264175,0.8170748,0.81508803,-0.9441686,-0.44523215,0.13568252,-0.69083685
2022-04-09,0.7376326,-0.9997747,-0.41928354,-0.7895119,-0.7487409,-0.99929804,0.9591768,0.99997276,-0.8261927,0.9647709,0.90056163,0.6807748,-0.92461246,-0.32955796,0.1465251,-0.7043899
2022-04-10,0.75104886,-0.9999736,0.18159348,-0.8734069,-0.836426,-0.9999445,0.9589068,0.9999956,-0.5277005,0.96265227,0.935587,0.22541049,-0.8301722,-0.2959927,0.26926118,-0.84999347
2022-04-11,0.5295388,-0.99999565,0.16960362,-0.9238699,-0.8764002,-0.9999791,0.9400037,0.99999934,0.14343157,0.9479171,0.95398605,0.30857232,-0.5918778,-0.5716792,0.44178748,-0.93328893
2022-04-12,0.3272754,-0.9999976,-0.18917932,-0.9509943,-0.9186612,-0.9999808,0.97227263,0.9999999,-0.16001016,0.8997483,0.96382946,0.21645415,-0.3180969,-0.5147729,0.61621225,-0.9197118
2022-04-13,0.28537807,-0.9999968,-0.2753835,-0.9695979,-0.91500556,-0.99997205,0.9459653,1.0,-0.058028933,0.8912835,0.97298104,0.21701398,-0.1469077,-0.40283632,0.7039605,-0.84558314
2022-04-14,0.2646009,-0.9999932,-0.33623126,-0.98074096,-0.9227115,-0.99995565,0.96487886,1.0,-0.3576478,0.83767056,0.9784216,0.107067235,-0.002964124,-0.1572763,0.76026857,-0.758005
2022-04-15,0.085040055,-0.9999927,-0.10212945,-0.9881103,-0.8760525,-0.9999332,0.9516086,0.99999994,0.061932486,0.8007942,0.98109776,0.25750896,0.08029391,-0.14896533,0.79211146,-0.7196989
2022-04-16,-0.33125204,-0.99998975,-0.24797581,-0.99169105,-0.71096754,-0.9997428,0.90419185,0.9999998,0.68476534,0.59530544,0.97468805,0.6178372,0.2104545,-0.5134676,0.8332834,-0.8481628
2022-04-17,-0.5303871,-0.9999485,-0.7560968,-0.99332607,-0.6357563,-0.9969655,0.9720086,0.9999991,0.24592985,0.3937938,0.94360703,0.8030985,0.19591562,-0.49507675,0.8676501,-0.71721643
2022-04-18,-0.35531205,-0.9996883,-0.78532076,-0.9929201,-0.47741058,-0.98765004,0.98662996,0.9999954,-0.2698693,0.3467172,0.931168,0.7939465,0.023598194,-0.06671516,0.8452956,-0.2668737
2022-04-19,-0.48716795,-0.9994227,-0.57411355,-0.9866148,0.08076154,-0.9645659,0.96686244,0.99997294,0.12734592,0.42406926,0.9112218,0.8925906,-0.28620052,-0.045901127,0.81295073,-0.16653845
2022-04-20,-0.68348694,-0.9990992,-0.67072874,-0.9766325,0.40091452,-0.8973805,0.9886715,0.99992734,-0.04968106,0.46264115,0.8122405,0.9417225,-0.50015295,-0.12815158,0.74654156,-0.28817374
2022-04-21,-0.6864051,-0.99863344,-0.7115055,-0.95338094,0.679276,-0.7835708,0.98940355,0.9996917,0.13001508,0.57031506,0.7647572,0.96441704,-0.66959625,-0.28807306,0.61657715,-0.39466375
2022-04-22,-0.70754564,-0.99768907,-0.79803604,-0.9244782,0.81370914,-0.5701031,0.9898908,0.998817,0.23906347,0.62651664,0.71328646,0.978707,-0.7755201,-0.4411271,0.44161484,-0.54389864
2022-04-23,-0.4874571,-0.99403995,-0.8804873,-0.89382076,0.7364386,-0.5905788,0.9963625,0.99809855,-0.40473676,0.73684454,0.73280555,0.9731542,-0.8335176,-0.30483758,0.15113126,-0.4025441
2022-04-24,0.076412976,-0.994982,-0.7039183,-0.870136,0.5360425,-0.8754008,0.9937511,0.9990133,-0.63373417,0.859491,0.85074985,0.92942125,-0.88882244,0.02301529,-0.10015005,-0.2738293
2022-04-25,0.25292304,-0.99836254,0.07212306,-0.8853054,0.1665528,-0.98051727,0.9813098,0.9997241,-0.3854158,0.8785093,0.8987143,0.79368955,-0.9240091,0.12267362,-0.10945303,-0.45695063
2022-04-26,0.04670126,-0.9995704,0.49949157,-0.9115651,-0.20609012,-0.9962858,0.9724908,0.9999332,0.15629628,0.832703,0.9032202,0.69082206,-0.90500367,-0.1577793,0.081413,-0.7453994
2022-04-27,-0.25155523,-0.9998676,0.34972954,-0.9333879,-0.44724393,-0.99801546,0.9755185,0.99998313,0.44148976,0.7279242,0.89026505,0.7083086,-0.811979,-0.48206493,0.34211835,-0.8446285
2022-04-28,-0.3502413,-0.9999305,-0.05313541,-0.94968516,-0.54500544,-0.99746597,0.98056954,0.9999943,0.33864388,0.6258242,0.8859603,0.69867116,-0.706985,-0.5388949,0.5437329,-0.8078001
2022-04-29,-0.30628818,-0.9998669,-0.51710373,-0.9608223,-0.4542846,-0.9927223,0.9806255,0.99999225,-0.038451288,0.67005014,0.8963145,0.8153028,-0.692207,-0.5047875,0.6458365,-0.6574698
2022-04-30,-0.11818908,-0.99977905,-0.5325582,-0.9679783,-0.40333068,-0.99156284,0.9907809,0.9999906,-0.33946887,0.67686176,0.91310495,0.7806842,-0.72488135,-0.22945349,0.6512724,-0.5482029
2022-05-01,-0.23730963,-0.99979776,-0.44674,-0.9707896,0.051598743,-0.9863574,0.9601858,0.9999759,0.3525409,0.7265872,0.92563885,0.89726835,-0.76672524,-0.4896096,0.6341469,-0.6990106
2022-05-02,-0.1878832,-0.99980825,-0.6576127,-0.97490066,-0.26013532,-0.9913676,0.9892014,0.9999882,-0.2967474,0.7282996,0.9201677,0.838484,-0.76394403,-0.38383046,0.5896534,-0.68403953
2022-05-03,0.16413467,-0.99982953,-0.4979877,-0.97844005,-0.38270786,-0.99565667,0.9852296,0.99999243,-0.4383257,0.82113373,0.9429161,0.7617847,-0.7884993,-0.2080105,0.54021394,-0.5324334
2022-05-04,0.05962271,-0.9999186,-0.18526152,-0.98190045,-0.343581,-0.9975145,0.960038,0.99999493,0.14786518,0.82440823,0.9527892,0.7747752,-0.78083146,-0.41458875,0.5669711,-0.7445639
2022-05-05,-0.30293116,-0.99992687,-0.7120744,-0.98378813,-0.20046274,-0.99395174,0.9523814,0.99998987,0.3359793,0.8347407,0.93717235,0.9477632,-0.7708389,-0.8009107,0.6273041,-0.8792609
2022-05-06,-0.10747764,-0.99983263,-0.95015293,-0.98292845,-0.22553724,-0.9847168,0.9818785,0.9999789,-0.39822048,0.89542216,0.9453957,0.9744268,-0.8088386,-0.82035637,0.5582167,-0.8344874
2022-05-07,0.34028357,-0.99982905,-0.9644791,-0.97858286,-0.2263653,-0.99069387,0.96528864,0.99997294,-0.6363596,0.9672954,0.97130865,0.98389226,-0.8764729,-0.82363534,0.39456588,-0.8194136
2022-05-08,0.5901263,-0.9998641,-0.97002226,-0.97670627,-0.31593752,-0.9951091,0.9213103,0.9999758,-0.7179378,0.9861077,0.9856832,0.9876153,-0.9256226,-0.8516894,0.22321507,-0.86424303
2022-05-09,0.83620155,-0.9999512,-0.95153826,-0.9813442,-0.6146131,-0.9996786,0.98034036,0.9999963,-0.9259895,0.98936224,0.99215543,0.9223383,-0.9388883,-0.70140684,0.06479948,-0.8870538
2022-05-10,0.8754416,-0.99999607,-0.7140364,-0.98783195,-0.7556726,-0.9999784,0.8739335,0.9999995,-0.40853164,0.99032676,0.9951501,0.72574675,-0.8717929,-0.8003743,0.14672074,-0.9586703
2022-05-11,0.8417787,-0.9999997,-0.33436403,-0.99267876,-0.8617898,-0.99999917,0.9701995,0.99999994,-0.35476705,0.98487407,0.99623686,-0.104037054,-0.58665586,-0.6657728,0.3481081,-0.9732005
2022-05-12,0.7137171,-0.99999994,-0.0576877,-0.9959429,-0.91994584,-0.9999998,0.97382814,1.0,0.03332401,0.9751975,0.9968278,-0.53580016,-0.06160444,-0.55027366,0.52171856,-0.97364396
2022-05-13,0.3081139,-1.0,0.24291292,-0.99777,-0.9495254,-0.99999994,0.9720767,1.0,0.7570622,0.923468,0.9970254,-0.71607566,0.4609992,-0.51758486,0.66512305,-0.98213536
2022-05-14,-0.2713667,-1.0,-0.120914735,-0.9985752,-0.9480438,-0.9999997,0.94660074,1.0,0.93083805,0.7436373,0.99598163,-0.34760964,0.7005898,-0.6894193,0.7783511,-0.9822424
2022-05-15,-0.43605846,-0.99999976,-0.592715,-0.9990311,-0.95357275,-0.99999714,0.98582196,1.0,0.612044,0.49657807,0.99280417,-0.31098574,0.77784985,-0.40650243,0.86250174,-0.9399771
2022-05-16,-0.6244113,-0.99999785,-0.75219387,-0.9992568,-0.72117376,-0.9999137,0.87930274,1.0,0.8842233,0.39802358,0.98410803,0.6030724,0.8205302,-0.7237931,0.8946491,-0.8940611
2022-05-17,-0.756777,-0.9999582,-0.97474855,-0.9985273,-0.31466597,-0.990208,0.9375317,0.9999981,0.6261998,0.4394846,0.9306278,0.97378963,0.64021385,-0.86664027,0.91243225,-0.8518739
2022-05-18,-0.7679592,-0.9987885,-0.99352735,-0.98861265,0.322889,-0.6842296,0.9804771,0.9998138,-0.050736725,0.6418176,0.8714198,0.9962737,0.2665391,-0.7749017,0.83939743,-0.5922769
2022-05-19,-0.526979,-0.99437755,-0.98972845,-0.9476269,0.58356726,-0.5609383,0.99405617,0.9989915,-0.620888,0.8033237,0.89448243,0.9950684,-0.057276428,-0.31608292,0.5019623,-0.2644169
2022-05-20,-0.09274413,-0.9922445,-0.9290938,-0.8847545,0.54100764,-0.80291957,0.9944917,0.9991746,-0.7711664,0.833552,0.9132657,0.97765994,-0.36740226,0.18286543,0.12062811,-0.10729712
2022-05-21,-0.12844022,-0.99725014,-0.28204444,-0.8721431,0.5787325,-0.9199601,0.9704038,0.9996046,0.032578036,0.7846966,0.9151692,0.9311548,-0.6572503,0.11930769,0.035390057,-0.44215095
2022-05-22,-0.25765327,-0.9991975,0.48683324,-0.89649886,-0.00101915,-0.99327266,0.9924447,0.9998977,0.13009074,0.6052617,0.8706896,0.56766707,-0.73093265,0.21352057,0.15989588,-0.62849444
2022-05-23,-0.5992253,-0.9996568,0.5323942,-0.9183231,0.12091978,-0.988613,0.97717464,0.99996406,0.6941908,0.41620606,0.8003031,0.7600741,-0.7250307,-0.25993645,0.36883187,-0.7248851
2022-05-24,-0.6571012,-0.99955076,0.056886505,-0.93318063,-0.21961051,-0.97750175,0.99753165,0.99998105,0.017512396,0.1041588,0.65587723,0.65930635,-0.7322516,0.060762774,0.55599385,-0.54837763
2022-05-25,-0.7117341,-0.9990635,-0.09680445,-0.93808824,0.4664525,-0.90187275,0.9903895,0.99986887,0.39693186,0.32126907,0.6310468,0.88555235,-0.78432345,-0.24272503,0.6189784,-0.31578898
2022-05-26,-0.7471537,-0.99838585,-0.4054704,-0.9360791,0.5659967,-0.788915,0.99499583,0.9997531,-0.0010273904,0.395493,0.5768885,0.90542823,-0.83190525,-0.068601124,0.584551,-0.28697175
2022-05-27,-0.56405306,-0.99658793,-0.26174614,-0.92403454,0.5646002,-0.8108241,0.99782145,0.9996609,-0.41898143,0.45969132,0.63514906,0.83233243,-0.87328494,0.36048806,0.3967486,0.015997997
2022-05-28,-0.5140693,-0.9977933,0.5846206,-0.9208254,0.6439695,-0.9096371,0.9928974,0.99978834,0.10110425,0.42242786,0.6996541,0.6203251,-0.91047484,0.5426062,0.31608626,-0.0048398213
2022-05-29,-0.71981096,-0.9984576,0.7969008,-0.93027925,0.37466803,-0.96061456,0.9967617,0.99991256,-0.015408605,0.20038082,0.5613399,0.38306126,-0.9168358,0.6607072,0.3953744,-0.0049898634
2022-05-30,-0.81230825,-0.9988534,0.86930704,-0.939773,0.46845564,-0.9617671,0.99617785,0.9999501,0.27603376,0.04383508,0.431944,0.27927196,-0.91217935,0.62808454,0.50504106,0.1075424
2022-05-31,-0.9258271,-0.9990292,0.873626,-0.94535756,0.70438534,-0.92246693,0.99660426,0.99994415,0.61276305,-0.26695153,0.13369831,0.38750637,-0.8978852,0.52872765,0.6097559,-0.038743977
2022-06-01,-0.9826113,-0.9968001,0.22596407,-0.9229863,0.9440286,0.008562604,0.9979451,0.99817294,0.7487075,-0.23406631,-0.47129112,0.9568261,-0.91982996,-0.15325703,0.6631449,-0.27887198
2022-06-02,-0.9774164,-0.96676415,-0.7662976,-0.8411379,0.9791988,0.68618625,0.999664,0.94276124,0.26599523,0.009094486,-0.66323006,0.9846297,-0.9372139,-0.47787502,0.5467357,-0.38425124
2022-06-03,-0.89967513,-0.83133966,-0.91322654,-0.6867728,0.986146,0.70942724,0.99985737,0.64173055,-0.42503142,0.4221079,-0.23725444,0.9779044,-0.9522902,-0.24157315,0.090976536,-0.15558928
2022-06-04,-0.37982222,-0.7034198,-0.82774794,-0.47374484,0.95158577,0.13382368,0.9998944,0.81046087,-0.85005176,0.6865934,0.36674374,0.9029052,-0.96485996,0.46553254,-0.45733833,0.052537564
2022-06-05,-0.10957952,-0.8904938,0.35086417,-0.39162225,0.8967377,-0.56310785,0.9979994,0.9481039,-0.47964978,0.75760573,0.5489409,0.73819643,-0.9812054,0.5271489,-0.549306,-0.17515932
2022-06-06,-0.42337435,-0.9719571,0.8944926,-0.5109257,0.6396182,-0.96460146,0.989264,0.9879961,0.59759754,0.55114496,0.54912984,0.51531905,-0.97528857,0.119526535,-0.38443047,-0.826646
2022-06-07,-0.6547799,-0.99041766,0.7415149,-0.6164737,-0.14235611,-0.9945191,0.99591094,0.99679726,0.65336424,0.44813558,0.47628045,0.59752446,-0.92159414,-0.34944302,-0.031405807,-0.8778831
2022-06-08,-0.76104355,-0.99707323,0.085429244,-0.6974511,0.046531826,-0.9801913,0.98780125,0.99920154,0.80214185,0.3763873,0.47292185,0.8854796,-0.8670872,-0.78956616,0.30076316,-0.89996463
2022-06-09,-0.77393717,-0.9987498,-0.8646366,-0.7419954,0.3416592,-0.87939733,0.99014664,0.9995803,0.5237473,0.63305646,0.51062363,0.9826333,-0.8774624,-0.90960586,0.49043477,-0.89848304
2022-06-10,-0.55594605,-0.99785244,-0.9868646,-0.7500804,0.6405514,-0.6395955,0.98938566,0.9979252,-0.24176376,0.91234463,0.7813027,0.99694914,-0.9104591,-0.9194356,0.2807964,-0.84009963
2022-06-11,0.3517213,-0.9980518,-0.9931258,-0.7476776,0.37693807,-0.9374535,0.9939345,0.9992613,-0.83886874,0.97936785,0.92820793,0.99564123,-0.9389044,-0.84413326,-0.24838258,-0.84160215
2022-06-12,0.7290655,-0.9996271,-0.98646975,-0.7839405,-0.024624914,-0.9935517,0.9186621,0.99983627,-0.8068217,0.9960469,0.9739392,0.9962521,-0.9694958,-0.93107015,-0.39389446,-0.94310355
2022-06-13,0.8613963,-0.99997234,-0.946747,-0.8462981,-0.4364649,-0.9998626,0.8502365,0.9999785,-0.5937724,0.9963148,0.986655,0.9673118,-0.96423984,-0.93825656,-0.31420067,-0.97999793
2022-06-14,0.9156214,-0.9999986,-0.77643174,-0.9040101,-0.67311996,-0.9999985,0.9490196,0.99999726,-0.7151271,0.99610674,0.99073744,0.47915766,-0.85975,-0.84391916,-0.09410216,-0.9842776
2022-06-15,0.9208228,-0.99999994,-0.43350652,-0.948168,-0.8056323,-0.99999994,0.96381587,0.9999997,-0.39899263,0.9962224,0.9927554,-0.41990575,-0.5865627,-0.78068984,0.14187938,-0.99032474
2022-06-16,0.8414323,-1.0,-0.26563287,-0.97439957,-0.8894534,-1.0,0.9797891,1.0,0.16459163,0.9938338,0.99393815,-0.76080936,0.14389274,-0.77396184,0.37029997,-0.9950564
2022-06-17,0.5031341,-1.0,-0.35894072,-0.98645705,-0.93859255,-1.0,0.966088,1.0,0.8452632,0.9793511,0.9948645,-0.7119028,0.66262394,-0.8412249,0.56314576,-0.9973238
2022-06-18,0.04587996,-1.0,-0.6653995,-0.99187005,-0.96443063,-1.0,0.95751506,1.0,0.9163123,0.94087243,0.9956196,-0.4901568,0.84549046,-0.8745466,0.71064585,-0.9969447
2022-06-19,-0.09517241,-1.0,-0.890732,-0.99472535,-0.97409403,-0.99999994,0.9506917,1.0,0.6249834,0.9240293,0.9962832,-0.09898602,0.89567256,-0.83106345,0.8145437,-0.98811877
2022-06-20,0.06493851,-0.99999994,-0.9138174,-0.99655634,-0.9783797,-0.9999996,0.9656911,1.0,0.038414437,0.896835,0.9968043,-0.065567106,0.8886351,-0.6507208,0.8687082,-0.96341723
2022-06-21,-0.06028421,-0.9999997,-0.8514519,-0.99780005,-0.9357008,-0.99999624,0.8715693,1.0,0.7072004,0.85692877,0.9968467,0.49451825,0.8328649,-0.7220258,0.8879261,-0.9542334
2022-06-22,-0.38090086,-0.9999987,-0.89738256,-0.9983439,-0.8853408,-0.99994016,0.95178115,1.0,0.5755928,0.6854884,0.9907077,0.7644396,0.7923581,-0.7544908,0.9121199,-0.9402988
2022-06-23,-0.5925394,-0.99997365,-0.9458557,-0.9981392,-0.47707278,-0.9966728,0.85791796,0.999999,0.7910121,0.42709455,0.9712488,0.9465488,0.6575062,-0.8403811,0.9166687,-0.8959153
2022-06-24,-0.5549096,-0.9994431,-0.9767841,-0.99595326,-0.40515846,-0.9604134,0.99088585,0.9999907,-0.24599782,0.2700142,0.90442026,0.95079947,0.46850717,-0.4604772,0.8745947,-0.57778883
2022-06-25,-0.67098737,-0.9966799,-0.9625909,-0.9632048,0.38359597,-0.6486932,0.9851754,0.9995533,-0.17369539,0.58214015,0.86401594,0.9912202,0.035419762,-0.35105908,0.80641174,-0.13447699
2022-06-26,-0.80948424,-0.99490196,-0.9177723,-0.89383906,0.7740308,-0.26220664,0.99148077,0.9979486,0.108218275,0.48178282,0.7100351,0.9904999,-0.3375193,-0.29548302,0.6620812,-0.405756
2022-06-27,-0.8762256,-0.9898298,-0.939792,-0.80245334,0.9406395,0.35421953,0.9947303,0.9789647,0.46772593,0.46338204,0.4610525,0.9954818,-0.5597076,-0.60620266,0.43084306,-0.64998364
2022-06-28,-0.6251212,-0.9727793,-0.968154,-0.7336745,0.89485455,-0.13402085,0.99900836,0.9798804,-0.43522304,0.5778394,0.43482846,0.9835598,-0.6587548,-0.5419917,0.05314395,-0.57094264
2022-06-29,-0.116708525,-0.97947365,-0.9165068,-0.6643752,0.8216576,-0.5916937,0.99542224,0.9872509,-0.5842679,0.8799467,0.7493682,0.9806792,-0.78048265,-0.39675465,-0.21891262,-0.49573565
2022-06-30,0.30702525,-0.9928967,-0.5438598,-0.69351107,0.41797894,-0.93583417,0.9894404,0.99683255,-0.5662817,0.9019563,0.85964435,0.9121002,-0.8671942,-0.06720716,-0.3310684,-0.5742218
2022-07-01,0.41566688,-0.9985158,0.38844323,-0.76921636,-0.0903998,-0.99413246,0.9710378,0.9992903,-0.1308712,0.8864483,0.902158,0.6666928,-0.8975933,-0.024646595,-0.24144235,-0.7083141
2022-07-02,0.22063115,-0.99967724,0.7557277,-0.83837444,-0.5453267,-0.99950707,0.97838736,0.9998374,0.12712389,0.81611556,0.9120184,0.19038011,-0.8101359,-0.024233013,0.061410964,-0.805108
2022-07-03,-0.13923886,-0.99992174,0.79580015,-0.8920418,-0.73088086,-0.9998062,0.98081505,0.99996555,0.45780426,0.65817505,0.914132,-0.055657115,-0.5622273,-0.05660667,0.3451819,-0.8023972
2022-07-04,-0.48552272,-0.99996984,0.8013139,-0.927795,-0.750721,-0.99977016,0.9880853,0.9999923,0.5986898,0.23382646,0.9027843,-0.29439634,-0.25485906,0.158608,0.55671555,-0.697757
2022-07-05,-0.77138317,-0.9999712,0.8412935,-0.95131207,-0.5104311,-0.99932545,0.9903912,0.9999979,0.7830792,-0.34895727,0.83688015,-0.34820798,0.01355952,0.34753528,0.69239,-0.4514841
2022-07-06,-0.9336474,-0.9999011,0.81042624,-0.9642009,0.25923648,-0.9900234,0.98732215,0.99999744,0.91121024,-0.7455086,0.5145753,0.055250708,0.17506593,0.34155792,0.78338933,-0.17745458
2022-07-07,-0.98197997,-0.9990733,0.5101373,-0.96586365,0.7655595,-0.6935112,0.9946461,0.99994373,0.86718374,-0.79654336,-0.2027511,0.707858,0.02855897,0.42742074,0.8486398,0.18301864
2022-07-08,-0.99337065,-0.9773013,-0.39983293,-0.9172145,0.9630146,0.7528468,0.9989403,0.99154896,0.549922,-0.622422,-0.7329936,0.97318256,-0.18340129,0.35900244,0.8371681,0.43726245
2022-07-09,-0.9870325,-0.77151984,-0.8191525,-0.76364315,0.9922774,0.8983293,0.9999302,0.77823466,-0.3548008,-0.4831843,-0.8089944,0.96449786,-0.34882212,0.54371613,0.556862,0.53080934
2022-07-10,-0.9793884,-0.47936332,-0.85121006,-0.52634805,0.9983609,0.92615354,0.99996525,0.22819668,-0.49460933,0.07375722,-0.61145705,0.98298484,-0.57760245,0.5518651,0.13655773,0.43076506
2022-07-11,-0.9359725,-0.20186558,-0.8511946,-0.25844926,0.99858147,0.8561056,0.9999759,-0.057168223,-0.7685934,0.5761283,-0.24189267,0.9816816,-0.73652804,0.6221797,-0.397589,0.2474477
2022-07-12,-0.46912366,-0.04346835,-0.6043994,0.028900445,0.9905551,0.45634565,0.99995714,0.3382644,-0.92020804,0.80577236,0.3059102,0.8941527,-0.8336464,0.8354839,-0.75623244,0.28481457
2022-07-13,0.14203894,-0.5166739,0.70222175,0.10692033,0.93852746,-0.38905764,0.9992077,0.81690323,-0.8494143,0.8002774,0.4936029,0.18070096,-0.9137764,0.91926545,-0.82538927,0.30672422
2022-07-14,0.03892351,-0.8277299,0.9909403,-0.25915295,0.27967018,-0.983345,0.99598444,0.94814914,-0.3277461,0.57473046,0.53890836,-0.843504,-0.94724464,0.94259787,-0.6914747,-0.21560326
2022-07-15,-0.5809498,-0.9548182,0.9976187,-0.5534978,-0.115778655,-0.9991567,0.99618375,0.9859881,0.72933996,0.11528784,0.5364859,-0.91089755,-0.7682704,0.89036494,-0.38662383,-0.48378158
2022-07-16,-0.90397394,-0.98663384,0.9965396,-0.700562,0.17385747,-0.9991795,0.99826676,0.9959552,0.9531811,-0.6738254,0.37281302,-0.87619805,-0.3650175,0.77035934,-0.06668967,-0.53025895
2022-07-17,-0.9751091,-0.9930438,0.98120195,-0.7814892,0.6769018,-0.97775966,0.9980322,0.99840605,0.96282536,-0.8449059,-0.09422597,-0.48145455,-0.228122,0.72765976,0.20350337,0.002895875
2022-07-18,-0.9903246,-0.9814008,0.8282921,-0.8048507,0.8932922,-0.13382925,0.9995693,0.9986184,0.5237015,-0.8353179,-0.69044447,0.40135643,-0.3480292,0.8979255,0.4832012,0.70273787
