date,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
2023-02-05,0.19165777,-0.01563881,-0.7628199,-0.12252123,-0.22220697,0.06519612,0.42181945,0.5745585,-0.15790568,-0.9694555,-0.31993192,0.07084942,0.43719998,-0.25283358,0.88460606,-0.08546926,-0.6961917,0.21698952,-0.6830811,-0.23231839,0.97056365,-0.6267428,0.06808537,-0.14220494,-0.8135479,1.35688,1.0359911,0.64628464,-0.6450312,0.07862096,-0.25596863,0.8775826,-0.78109354,0.13955909,-0.14824739,0.1588136,-0.85258085,0.46722496,0.35807642,0.4258269,0.15557864,0.11774336,-0.13898017,0.26537788,-1.5669721,0.40124756,0.08286229,0.22926064,-0.9125831,-1.1527845,-0.23268358,-0.79563594,0.19673309,0.045195132,1.3272084,0.005625332,-0.05903933,1.1583877,0.03265418,-0.511569,0.5028404,-0.6128465,-0.8896667,0.9044033
2023-02-06,0.18922989,-0.039268214,-0.7761933,-0.118807085,-0.20287813,0.06552533,0.4184388,0.55163,-0.15691686,-0.99957955,-0.3138852,0.072324336,0.43845013,-0.26187116,0.88396317,-0.10743079,-0.6862077,0.20211321,-0.67106754,-0.24416226,0.9609631,-0.60387737,0.08331916,-0.11114666,-0.8224584,1.3570173,1.0162739,0.6433368,-0.6373905,0.09551083,-0.2609413,0.8927626,-0.7879577,0.16048631,-0.15362337,0.1485464,-0.83758324,0.44523838,0.37471423,0.40331432,0.14524972,0.1300426,-0.15221243,0.25611573,-1.5839429,0.38782364,0.10542944,0.20943218,-0.920679,-1.1555353,-0.21010967,-0.7701988,0.17814776,0.060620897,1.3437071,-0.00036743842,-0.07435198,1.1463087,0.031824075,-0.51741225,0.5188581,-0.62689567,-0.88925064,0.881248
2023-02-07,0.18560852,-0.06730679,-0.7920357,-0.11435648,-0.17965423,0.0655831,0.41433758,0.52338135,-0.15552706,-1.0356323,-0.30620098,0.0738322,0.44007877,-0.27400783,0.8830369,-0.13313283,-0.6742682,0.18519604,-0.6567108,-0.2578513,0.9501963,-0.5764144,0.10005148,-0.07540091,-0.8329126,1.3581645,0.9934646,0.6402138,-0.6286789,0.115507215,-0.26789713,0.91030127,-0.795436,0.1855487,-0.16030487,0.13606924,-0.8196689,0.4190055,0.3950639,0.37700376,0.13312712,0.14405304,-0.16847706,0.24559003,-1.6050402,0.37301338,0.13199507,0.18657932,-0.9304668,-1.1604041,-0.18311362,-0.7400068,0.15577,0.07784283,1.3630818,-0.007814227,-0.09243159,1.1330795,0.031818442,-0.52461416,0.53855896,-0.6422565,-0.8880667,0.8533455
2023-02-08,0.18354455,-0.08243771,-0.8016316,-0.111617826,-0.16696043,0.06561079,0.41196102,0.5070132,-0.15430142,-1.0557834,-0.3024772,0.07372591,0.4419532,-0.28188184,0.88340366,-0.14818573,-0.667743,0.17701975,-0.64983135,-0.26507086,0.9459865,-0.5609302,0.10848363,-0.056524727,-0.8404439,1.3603723,0.98175704,0.63897663,-0.62516755,0.12691364,-0.27168402,0.9202135,-0.8006458,0.1998888,-0.16407695,0.12978457,-0.8103457,0.4046754,0.4072709,0.36272022,0.12652671,0.15189883,-0.17830272,0.23989008,-1.6187149,0.36588448,0.14699034,0.1741845,-0.9367205,-1.1658388,-0.16782618,-0.724532,0.14309302,0.086353384,1.3750309,-0.013313854,-0.1015071,1.1266127,0.032407142,-0.529538,0.54954606,-0.65093595,-0.8872656,0.83827937
2023-02-09,0.18322153,-0.090607226,-0.80591494,-0.110754445,-0.16155982,0.06677735,0.4112891,0.4996779,-0.15427537,-1.0670038,-0.30098438,0.073727235,0.4430159,-0.28406402,0.8849222,-0.15660302,-0.66477585,0.17216173,-0.6466262,-0.26951578,0.9438463,-0.5529836,0.11482605,-0.044543814,-0.8454606,1.3611996,0.97471297,0.63870585,-0.62292165,0.13292341,-0.2724611,0.9265142,-0.8046041,0.20716795,-0.16581437,0.12668106,-0.8063806,0.39667588,0.41308203,0.35499963,0.1228281,0.15659621,-0.18373185,0.23610497,-1.6249677,0.36130923,0.15505876,0.16625896,-0.9412704,-1.1673905,-0.1590759,-0.71596026,0.13687989,0.09255631,1.3820696,-0.016589643,-0.106315434,1.1222911,0.031328663,-0.5316623,0.5546017,-0.6567928,-0.8877654,0.8312408
2023-02-10,0.18221828,-0.10306418,-0.8127801,-0.110009216,-0.1528527,0.06880924,0.41024876,0.48893154,-0.15489754,-1.0845909,-0.29827374,0.073844746,0.44417617,-0.2856203,0.88796717,-0.16852263,-0.66082215,0.1634289,-0.6409026,-0.2767176,0.9393996,-0.54146075,0.12497774,-0.02552248,-0.8524334,1.3615586,0.9640187,0.6373965,-0.6185517,0.1416286,-0.27278286,0.9360259,-0.8107245,0.21842042,-0.16793531,0.1213807,-0.79994345,0.38464388,0.42184332,0.34296706,0.116515405,0.16461752,-0.19094405,0.23030737,-1.6340573,0.35330784,0.16758128,0.15360337,-0.94715184,-1.1680927,-0.14615245,-0.7025008,0.1279881,0.10334438,1.3929017,-0.020743592,-0.114532255,1.1155127,0.029477894,-0.53417337,0.5618609,-0.6666534,-0.8890611,0.8205801
2023-02-11,0.18917656,-0.052015383,-0.7839649,-0.11724744,-0.19643585,0.06963175,0.4176674,0.5397442,-0.1565711,-1.0213962,-0.3119089,0.0695578,0.44320783,-0.2665445,0.89157635,-0.121295884,-0.683127,0.19644588,-0.66903096,-0.25264332,0.9625779,-0.59060127,0.09439649,-0.09178633,-0.83602786,1.365109,1.0073804,0.6460789,-0.6378656,0.106618285,-0.2621077,0.9045071,-0.79890215,0.1733033,-0.1562142,0.1446347,-0.8348439,0.43215796,0.38590434,0.39208046,0.13897437,0.13907117,-0.16377874,0.2502426,-1.6023823,0.3833362,0.11893563,0.19690363,-0.9329035,-1.1645886,-0.19382644,-0.7581675,0.16696143,0.069515705,1.3607302,-0.008527024,-0.08096752,1.1422381,0.030393824,-0.52451557,0.5286544,-0.638143,-0.8911882,0.87212706
2023-02-12,0.18706548,-0.072910294,-0.79555374,-0.112934716,-0.17838977,0.06850309,0.41425914,0.5179241,-0.15451804,-1.0472654,-0.3054542,0.0705753,0.44374546,-0.27647427,0.8890266,-0.1401751,-0.6732338,0.18349399,-0.6567801,-0.26281816,0.9526116,-0.5700429,0.10702087,-0.06610266,-0.8413424,1.3639773,0.9890168,0.642976,-0.63135695,0.12191926,-0.2688354,0.91684157,-0.80248916,0.1918366,-0.16222015,0.13601804,-0.8195908,0.41245738,0.400404,0.3713382,0.13017511,0.14898065,-0.17576219,0.24267893,-1.6159726,0.3720597,0.13875791,0.18091816,-0.93871474,-1.1662759,-0.17326854,-0.73472285,0.14914656,0.08162208,1.3733197,-0.012762653,-0.09451196,1.1323086,0.030721724,-0.5301218,0.5445347,-0.64807606,-0.88920605,0.8495481
2023-02-13,0.18673499,-0.08064808,-0.79992616,-0.11140185,-0.1720337,0.06845751,0.4128846,0.51066846,-0.154056,-1.0563087,-0.30362445,0.071248844,0.44397745,-0.27960202,0.8878149,-0.14751229,-0.66973543,0.17846936,-0.6525937,-0.26656765,0.94878906,-0.56235886,0.11217135,-0.05601236,-0.8435605,1.3630574,0.9819366,0.64165586,-0.62855905,0.12790231,-0.2706881,0.9213943,-0.8040163,0.19822103,-0.16401455,0.133076,-0.8143118,0.40505585,0.40534708,0.36340785,0.1267966,0.15280226,-0.17974211,0.23959808,-1.6202433,0.36727655,0.14603476,0.17469731,-0.9409601,-1.166154,-0.1658558,-0.7264589,0.14281633,0.08658141,1.3778237,-0.014458073,-0.09961368,1.1276817,0.030236177,-0.5320346,0.5496375,-0.65228945,-0.8886591,0.8415638
2023-02-14,0.18529414,-0.092102006,-0.80700904,-0.10960452,-0.16261913,0.068663724,0.41104072,0.49908382,-0.15359837,-1.0709498,-0.30094928,0.07174045,0.44504353,-0.28481373,0.8875615,-0.158562,-0.66501117,0.17186612,-0.6472856,-0.27204096,0.94500166,-0.55077904,0.11879592,-0.041401114,-0.84871185,1.3639007,0.97294736,0.6403269,-0.62513363,0.13647734,-0.27313444,0.928534,-0.80749905,0.20840839,-0.16635975,0.1281619,-0.80735373,0.3941604,0.4139409,0.35262337,0.121676184,0.15869537,-0.1863691,0.23525365,-1.6293622,0.36127305,0.15703003,0.16534708,-0.94522965,-1.1689069,-0.15486763,-0.7148968,0.13368765,0.09346828,1.3860357,-0.018179817,-0.10689488,1.1220512,0.030195072,-0.53519464,0.55721456,-0.65891594,-0.8881108,0.8304702
2023-02-15,0.18512584,-0.091885716,-0.8080179,-0.109461315,-0.16266905,0.068875186,0.4110341,0.4985314,-0.15328965,-1.0716623,-0.30149338,0.070897,0.4461157,-0.28575706,0.88882667,-0.15957713,-0.6649903,0.17275918,-0.6483886,-0.2718836,0.9468462,-0.5504532,0.118317544,-0.041631903,-0.85089546,1.3656449,0.97385365,0.64070505,-0.62624663,0.1366929,-0.2728096,0.92894334,-0.80894834,0.20920166,-0.166341,0.12851539,-0.8082065,0.39431158,0.41502684,0.3529609,0.12169712,0.15916361,-0.18723704,0.23523137,-1.6317466,0.3620069,0.15758921,0.16517393,-0.94617736,-1.1715825,-0.15462957,-0.7160089,0.13346258,0.09298931,1.3878713,-0.019661287,-0.106264845,1.1227273,0.030535504,-0.5361475,0.55721724,-0.6598752,-0.8882285,0.83111966
2023-02-16,0.18326895,-0.10000956,-0.8154363,-0.107576974,-0.1540284,0.06868515,0.40996444,0.4889891,-0.15199083,-1.0847305,-0.29949084,0.06937277,0.44795385,-0.28948215,0.89204484,-0.16917692,-0.6606132,0.16655365,-0.64351076,-0.27598703,0.9439451,-0.5422682,0.12428866,-0.02890324,-0.8565287,1.3660326,0.96649265,0.6380996,-0.6242224,0.14259024,-0.27396426,0.93542,-0.8136654,0.21997884,-0.16899714,0.12541296,-0.802364,0.38711149,0.42329913,0.3435808,0.11742357,0.16607293,-0.1932623,0.2310784,-1.6402503,0.35625,0.1683206,0.15587777,-0.9487469,-1.1747991,-0.1457523,-0.70736694,0.12600282,0.10022415,1.3978473,-0.02355109,-0.111990035,1.1191764,0.030639812,-0.5394818,0.5635773,-0.66871595,-0.8885334,0.82296836
2023-02-17,0.18345156,-0.104789495,-0.8154145,-0.10964392,-0.15350011,0.07215417,0.4106961,0.48781425,-0.15396093,-1.0923095,-0.29896274,0.06970681,0.4484093,-0.28748882,0.89582974,-0.17247361,-0.6614811,0.16356108,-0.6421078,-0.27881184,0.94362813,-0.5385368,0.12994096,-0.019167969,-0.8611301,1.3669956,0.9620849,0.6391743,-0.6218603,0.14507458,-0.272401,0.9401473,-0.81731576,0.2226116,-0.1693869,0.12403481,-0.80255866,0.38195446,0.42497167,0.3396099,0.11493281,0.16913079,-0.19615172,0.22788195,-1.6420335,0.3532375,0.17193763,0.14925574,-0.9539226,-1.1741143,-0.14008667,-0.70271075,0.12432628,0.1065,1.4023055,-0.026533147,-0.11468294,1.1159395,0.027866453,-0.539164,0.56461865,-0.6732408,-0.8907144,0.8209171
2023-02-18,0.18230914,-0.1048397,-0.81694216,-0.10922344,-0.15296587,0.07220351,0.41044503,0.48530507,-0.15281254,-1.0944705,-0.2984925,0.06772685,0.45000646,-0.2896084,0.89819807,-0.17270984,-0.66156805,0.16440031,-0.6420235,-0.27900028,0.9453947,-0.5382077,0.12905027,-0.020238096,-0.86307925,1.3697855,0.96314055,0.63983893,-0.6239943,0.14582819,-0.27327183,0.9402247,-0.8184004,0.22445452,-0.16987956,0.124508105,-0.8022921,0.38188434,0.42699772,0.33931646,0.11417375,0.17003751,-0.19792555,0.22824308,-1.6464294,0.3547588,0.17301819,0.14945474,-0.95509714,-1.1783546,-0.13845141,-0.7032001,0.12266622,0.10529587,1.4045534,-0.028431455,-0.11422093,1.1179905,0.029280618,-0.54110104,0.56602246,-0.67308,-0.88976645,0.8202832
2023-02-19,0.18290752,-0.10666984,-0.8154311,-0.11014707,-0.15347038,0.07321643,0.41040134,0.483912,-0.15278102,-1.0962492,-0.297947,0.06761813,0.45034447,-0.2901248,0.89780635,-0.17321633,-0.66188985,0.16490076,-0.64140135,-0.27973133,0.9451797,-0.53655165,0.13059048,-0.018857466,-0.8634576,1.3695779,0.96131545,0.6412399,-0.62424076,0.14739983,-0.2744198,0.94113517,-0.81762654,0.22404459,-0.17077243,0.12541091,-0.80169237,0.3791906,0.42609343,0.33765456,0.11366094,0.16950184,-0.19909751,0.22754344,-1.6452967,0.35527164,0.17329316,0.14870848,-0.9576956,-1.1777638,-0.13531068,-0.7016839,0.12101526,0.105630904,1.4033139,-0.029549638,-0.11378557,1.1170521,0.0284563,-0.5411019,0.56666905,-0.67059207,-0.88860035,0.8183547
2023-02-20,0.1833155,-0.10764061,-0.81627053,-0.11086304,-0.15386805,0.07425741,0.4099486,0.48301166,-0.15299557,-1.0974163,-0.2986718,0.06676504,0.451596,-0.2886953,0.89900714,-0.17478289,-0.6623183,0.16484854,-0.6419296,-0.28052825,0.9454686,-0.5357672,0.13193856,-0.017348537,-0.86553735,1.3691776,0.9608797,0.6413984,-0.624597,0.14865868,-0.27269256,0.94213694,-0.8189507,0.22449449,-0.17019033,0.12623924,-0.80165195,0.37786332,0.42617014,0.336248,0.112425886,0.17072085,-0.1991151,0.22666527,-1.6453563,0.35457528,0.17450401,0.14709611,-0.95926,-1.1775969,-0.13344169,-0.70200586,0.12016035,0.10678698,1.4041823,-0.03127294,-0.11327508,1.1155872,0.0276535,-0.5409375,0.565352,-0.67100143,-0.8881798,0.8179095
2023-02-21,0.18215336,-0.10815756,-0.8179176,-0.111779146,-0.1531276,0.07444161,0.4092183,0.48072815,-0.15261619,-1.0994538,-0.29910588,0.06477551,0.4542391,-0.2892019,0.900996,-0.17587405,-0.6622676,0.16631556,-0.6423261,-0.2804917,0.94674134,-0.53489125,0.13142188,-0.0171937,-0.868407,1.3697959,0.96179914,0.64133483,-0.6260295,0.14949615,-0.2719405,0.9427423,-0.8196344,0.22637716,-0.17009151,0.12795013,-0.80132854,0.3771421,0.4268336,0.33494756,0.11115467,0.17183472,-0.19931526,0.22627783,-1.6471995,0.35523564,0.1759426,0.14586629,-0.9612547,-1.1801836,-0.13145113,-0.7035823,0.11841535,0.106898874,1.4060751,-0.034151398,-0.11232637,1.1155003,0.028060801,-0.5412658,0.5645071,-0.67073274,-0.886695,0.81745934
2023-02-22,0.18422222,-0.10744445,-0.8169324,-0.1109692,-0.15570922,0.07619862,0.41021544,0.4831326,-0.15275343,-1.0992601,-0.299883,0.06516011,0.45374164,-0.28930947,0.9023414,-0.1763752,-0.6632486,0.16684952,-0.6449488,-0.28110808,0.9497513,-0.53519964,0.13254339,-0.016699592,-0.8709096,1.3734052,0.9624267,0.64367664,-0.62721944,0.14921366,-0.27110556,0.94356257,-0.82276154,0.22518823,-0.16976583,0.12722921,-0.80474114,0.37778458,0.42747894,0.33734563,0.112458386,0.17156811,-0.2012549,0.22608584,-1.6500332,0.35617685,0.17518955,0.14631645,-0.9629055,-1.1822443,-0.13216825,-0.70369387,0.120166756,0.10643619,1.40809,-0.034509957,-0.11172503,1.116334,0.027181529,-0.5426779,0.5650588,-0.6732032,-0.88916945,0.8202803
2023-02-23,0.18445873,-0.10787368,-0.8171635,-0.11128656,-0.15679227,0.077272624,0.41015893,0.48237276,-0.15268065,-1.1006569,-0.3002606,0.06402166,0.4552289,-0.28947088,0.9041342,-0.17724496,-0.66378015,0.16796482,-0.6462933,-0.28175065,0.9517967,-0.53459114,0.13293423,-0.01628934,-0.8736492,1.3755293,0.9630916,0.6450147,-0.6286871,0.15005936,-0.2703906,0.94444394,-0.82441825,0.2256226,-0.16946441,0.12774372,-0.8059021,0.37700376,0.42814097,0.33739868,0.11195669,0.17210475,-0.20242174,0.22584285,-1.6525093,0.35717356,0.17568088,0.1458351,-0.96537066,-1.1846281,-0.13050127,-0.70421207,0.11949181,0.106151685,1.4098856,-0.036409535,-0.110892475,1.1166728,0.027077623,-0.5435291,0.56494606,-0.673375,-0.8891124,0.82078874
2023-02-24,0.18382268,-0.109342694,-0.81788975,-0.112840466,-0.15655276,0.07813431,0.4093228,0.479828,-0.15270112,-1.1034709,-0.30056897,0.06204392,0.45802602,-0.28857884,0.90633726,-0.17875825,-0.6636638,0.169239,-0.64621276,-0.28245503,0.95246655,-0.53327036,0.13365677,-0.014251763,-0.8768464,1.375312,0.9629353,0.64533466,-0.62960684,0.15107897,-0.26868886,0.9458406,-0.8249799,0.22764632,-0.16951764,0.12942609,-0.80537224,0.375223,0.42824766,0.33522785,0.11004033,0.17343065,-0.20278363,0.22471888,-1.6529876,0.3571242,0.17754558,0.1431708,-0.9686575,-1.1856097,-0.12700993,-0.7045349,0.11739618,0.10756384,1.4117135,-0.039811246,-0.10988676,1.1152991,0.026714884,-0.5429739,0.56375515,-0.6729885,-0.8875527,0.819623
2023-02-25,0.18624246,-0.107622445,-0.8173183,-0.11136293,-0.15984283,0.07980307,0.41073155,0.4835862,-0.15271041,-1.1025819,-0.30151585,0.06215854,0.45726362,-0.28802332,0.9084835,-0.17889008,-0.6649824,0.16898343,-0.6493834,-0.28320917,0.9555157,-0.5346856,0.13527806,-0.014456177,-0.87888294,1.379231,0.9638696,0.647372,-0.6311527,0.15059692,-0.2678292,0.9467024,-0.82920444,0.22605416,-0.16883323,0.1286336,-0.80928123,0.37690786,0.4290486,0.33829632,0.11174447,0.17368019,-0.20457134,0.22496769,-1.656497,0.35789943,0.17652968,0.14455993,-0.96926403,-1.1875874,-0.12871346,-0.7050915,0.119649746,0.10693684,1.4144176,-0.038963936,-0.10940868,1.1171107,0.025807276,-0.54509586,0.56462765,-0.6766584,-0.891058,0.82362497
2023-02-26,0.18560523,-0.10860628,-0.8172316,-0.11182838,-0.15956183,0.07989724,0.40984327,0.48121756,-0.15201871,-1.1041933,-0.30091977,0.060580716,0.4590738,-0.28946313,0.9088401,-0.17891109,-0.66475004,0.17052907,-0.6489036,-0.28367162,0.9559296,-0.53356487,0.13486175,-0.014655614,-0.87991184,1.379804,0.9639151,0.64817166,-0.6324796,0.15182337,-0.26872328,0.94656104,-0.82791674,0.22701186,-0.16941562,0.12996599,-0.8084476,0.3754932,0.42894718,0.33692226,0.110719,0.17369117,-0.20509444,0.22485748,-1.6573886,0.35914892,0.1771991,0.1444594,-0.97145987,-1.1889254,-0.12599093,-0.7049768,0.117478676,0.10625714,1.4144366,-0.040796183,-0.108600825,1.117242,0.026309498,-0.54571384,0.5652201,-0.67430955,-0.8888914,0.8220911
2023-02-27,0.18500859,-0.10995555,-0.8184443,-0.11270951,-0.15851085,0.07978463,0.40846616,0.4778198,-0.15143062,-1.1059353,-0.30137,0.05857566,0.4619653,-0.29008996,0.90944654,-0.18058889,-0.6638854,0.17256805,-0.64863414,-0.28369954,0.95641947,-0.53185654,0.1344661,-0.013990501,-0.8824411,1.3790828,0.9639873,0.6480442,-0.63369817,0.15296906,-0.26764074,0.94715333,-0.82728004,0.22918236,-0.16990143,0.13215105,-0.8072506,0.37401265,0.4291505,0.3345149,0.10908366,0.17442295,-0.20521007,0.22407646,-1.6574968,0.35953265,0.1790096,0.14256448,-0.9739326,-1.1902958,-0.12281389,-0.7058898,0.114872225,0.1063506,1.4155012,-0.044189148,-0.1073206,1.1157553,0.026703022,-0.54536915,0.56426185,-0.6729893,-0.88634884,0.820168
2023-02-28,0.18471254,-0.11167838,-0.8191712,-0.11410374,-0.15820357,0.080472656,0.40756017,0.47538817,-0.1517077,-1.1082969,-0.30211902,0.05703266,0.464887,-0.28928962,0.9109537,-0.18265676,-0.66313654,0.17432436,-0.6487393,-0.2841176,0.95710033,-0.5299869,0.13502036,-0.0114514325,-0.88591933,1.3785362,0.9637301,0.6481274,-0.6341257,0.15389936,-0.26532477,0.948634,-0.8276292,0.23138827,-0.16988719,0.13381371,-0.80716157,0.37231794,0.42921427,0.33225682,0.10723189,0.175475,-0.20552613,0.22282583,-1.657466,0.35917413,0.18079074,0.13934037,-0.9774476,-1.1910688,-0.11956253,-0.7064955,0.11275739,0.10774693,1.4176487,-0.04789702,-0.10662158,1.1133964,0.026275717,-0.54427546,0.56259525,-0.6730704,-0.884812,0.8190774
2023-03-01,0.18916956,-0.106755465,-0.81740403,-0.10968731,-0.16420706,0.08179117,0.4108376,0.48365033,-0.15085845,-1.1030891,-0.3031987,0.05921994,0.46071008,-0.29159352,0.9109563,-0.18133432,-0.66570073,0.17335919,-0.6551775,-0.2841258,0.9627764,-0.5336174,0.13563517,-0.016672747,-0.8855427,1.3863386,0.9661412,0.65187526,-0.63682103,0.1529757,-0.2679136,0.9479689,-0.8334379,0.22562984,-0.16881469,0.13104284,-0.8140898,0.37654844,0.4304823,0.34034973,0.11290755,0.17341407,-0.20854054,0.22543377,-1.6637417,0.36251062,0.17628439,0.14670101,-0.974972,-1.1954579,-0.12612048,-0.7079505,0.11825418,0.10272221,1.4185683,-0.04258527,-0.105966136,1.1193509,0.025677726,-0.54964185,0.5659108,-0.67695266,-0.8913152,0.8268198
2023-03-02,0.18894139,-0.106671125,-0.8185554,-0.10947991,-0.16401392,0.081662945,0.4102115,0.48265636,-0.15001841,-1.1036533,-0.30334046,0.057676226,0.4621651,-0.2923572,0.91197157,-0.18207261,-0.66527814,0.17401612,-0.6555373,-0.2844011,0.96363693,-0.533515,0.13538663,-0.016960153,-0.88714457,1.387005,0.9666827,0.65170836,-0.6380243,0.15337846,-0.26755393,0.94799274,-0.833911,0.22673795,-0.16890448,0.13190107,-0.81388116,0.37663648,0.43120244,0.3399081,0.11244459,0.17431507,-0.20881376,0.2253178,-1.6652448,0.36285728,0.17730872,0.1467073,-0.9754598,-1.1970025,-0.1252626,-0.7086772,0.11721129,0.10241091,1.4199626,-0.04384157,-0.10511662,1.1197034,0.025966391,-0.5505801,0.5659628,-0.67753154,-0.89066124,0.8268784
2023-03-03,0.18920062,-0.10775788,-0.81780034,-0.11017595,-0.16441633,0.08232637,0.40991664,0.4824077,-0.15014374,-1.1048728,-0.30305183,0.057274073,0.46282974,-0.29182225,0.9123531,-0.18250212,-0.66523266,0.17400983,-0.6549429,-0.28516862,0.9630106,-0.53278875,0.13674742,-0.014969865,-0.88770837,1.3862464,0.9653752,0.6520464,-0.63770396,0.15412474,-0.26732436,0.9486267,-0.83340144,0.22692549,-0.16913778,0.13255966,-0.81353045,0.3752587,0.43044958,0.3385023,0.11167278,0.17466821,-0.2089918,0.22441521,-1.6639997,0.36233908,0.17785007,0.1455097,-0.97717786,-1.1957555,-0.12334809,-0.7077682,0.11618101,0.103682354,1.4199964,-0.044695765,-0.10507646,1.1185021,0.025023952,-0.5503065,0.565817,-0.6771725,-0.8901773,0.8261577
2023-03-04,0.18943514,-0.108879834,-0.81807977,-0.11163506,-0.16502862,0.08364556,0.40967435,0.48323536,-0.15129876,-1.1066908,-0.3033946,0.056597486,0.46387938,-0.28744975,0.91497624,-0.18320319,-0.6654908,0.17253195,-0.65406346,-0.28661224,0.96137726,-0.53306127,0.13978337,-0.0105851535,-0.8890898,1.3840281,0.96403646,0.6509976,-0.63643587,0.15410884,-0.26392412,0.95029104,-0.8346957,0.227947,-0.16825595,0.13298917,-0.8133655,0.37448153,0.42968652,0.3364918,0.10973104,0.17709711,-0.20799705,0.22273238,-1.6620573,0.35949582,0.17936215,0.14219569,-0.9784279,-1.1922784,-0.121729486,-0.7069689,0.11582825,0.10774325,1.4220392,-0.045598052,-0.10574488,1.1160461,0.02322486,-0.5487576,0.5638989,-0.67995274,-0.891029,0.8263457
2023-03-05,0.1881137,-0.11007382,-0.8171883,-0.11195817,-0.1635332,0.08211421,0.4086911,0.48091424,-0.15062803,-1.107591,-0.30131212,0.05600764,0.46456686,-0.28864458,0.91311437,-0.18105201,-0.66418344,0.17327416,-0.6509127,-0.28691587,0.9584567,-0.53246295,0.13922085,-0.011412466,-0.8858201,1.3816602,0.9632875,0.65020925,-0.63642466,0.15472065,-0.26663917,0.94890654,-0.8298942,0.22873512,-0.16945383,0.13418074,-0.8105137,0.37346005,0.4279356,0.33427027,0.10870478,0.17643657,-0.20693946,0.22334488,-1.6598673,0.35994673,0.17909847,0.14308728,-0.97851837,-1.1897933,-0.11975207,-0.70566106,0.112926774,0.107115805,1.4197149,-0.044592984,-0.10655533,1.1160699,0.024215057,-0.5483593,0.56534076,-0.67553586,-0.8876981,0.823213
2023-03-06,0.18862791,-0.11014111,-0.8178371,-0.11158001,-0.16281994,0.08162451,0.40798646,0.48036236,-0.1502906,-1.1069808,-0.30164677,0.056125313,0.46478173,-0.28900275,0.9118139,-0.1814188,-0.6639056,0.17362285,-0.6506632,-0.28663966,0.9579727,-0.5319622,0.13904612,-0.011975938,-0.885336,1.380698,0.96319544,0.6498289,-0.6365885,0.15527265,-0.26664576,0.94862056,-0.82922983,0.2287344,-0.16967136,0.13497108,-0.80979234,0.3733641,0.4275705,0.3334631,0.1085678,0.1762962,-0.20650516,0.22327033,-1.6591727,0.35977477,0.1792874,0.1432633,-0.9781349,-1.1893188,-0.119637266,-0.70616007,0.11235949,0.10666777,1.418994,-0.044646867,-0.10637084,1.1152467,0.024371631,-0.54852885,0.5651605,-0.67481285,-0.88685095,0.8221971
2023-03-07,0.18960936,-0.10922292,-0.8178567,-0.11048188,-0.16393252,0.08206367,0.40844107,0.48199832,-0.15014546,-1.105641,-0.30227086,0.056917623,0.4639801,-0.2904741,0.9111411,-0.18167265,-0.66464525,0.17370628,-0.6526663,-0.28631514,0.9598859,-0.53213173,0.13868783,-0.013551915,-0.88575023,1.383043,0.9640484,0.65095234,-0.6373109,0.15560234,-0.26746547,0.9482624,-0.83070165,0.22718209,-0.16923332,0.13432944,-0.8116424,0.373941,0.42809716,0.33531773,0.10990878,0.17555764,-0.20731108,0.2238516,-1.6612731,0.3607893,0.17830656,0.14512788,-0.9778154,-1.1913058,-0.12120577,-0.7069814,0.11363032,0.1050241,1.4189426,-0.04395578,-0.106135376,1.1163838,0.024408981,-0.5501758,0.5657261,-0.67528135,-0.8880023,0.823792
